alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
BEN,['French'],13224860,32.2083,2023,,,,7.121391083236578,0.322083,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.8718774751453585,0.8718774751453585,0.8718774751453585,0.8718774751453585,180,False,Benin,,25-05-2025,unknown,,21.772224536849905,17.70084069219393,26.39854826656449,9.03898163344343e-08,9.053912124437517e-11,3.6359381093709557e-07,200,0.9,59,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TZA,"['English', 'Swahili']",68153004,29.0638,2023,,,,7.833485003118178,0.290638,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.8654265833384571,1.0817832291730713,0.8654265833384571,0.8654265833384571,181,False,"Tanzania, United Republic of",,25-05-2025,unknown,,30.216659129147626,24.600045291408627,36.4507390765453,1.842755330017975e-10,5.387060813992575e-15,5.096499582032524e-10,200,0.9,85,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
COM,"['Arabic', 'French', 'Comorian']",919901,35.6678,2023,,,,5.963741090968163,0.356678,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.8085705554793813,0.8085705554793813,0.8085705554793813,0.8085705554793813,182,False,Comoros,,25-05-2025,unknown,,12.125296204897722,9.665258111752541,14.936099398500726,0.00016152183152623093,4.870478987579271e-06,0.0006132614073892008,200,0.9,20,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TLS,"['Portuguese', 'Tetum']",1391221,34.0207,2023,,,,6.143396124569186,0.340207,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.794464660060825,0.794464660060825,0.794464660060825,0.794464660060825,183,False,Timor-Leste,,25-05-2025,unknown,,12.812865768868976,10.201427279595219,15.775528195323655,9.57401458828168e-05,2.2220768684818646e-06,0.000378649710487988,200,0.9,24,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SDN,"['Arabic', 'English']",51662000,26.4383,2020,,,,7.713171215080633,0.26438300000000003,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.7751563637819663,0.9689454547274579,0.7751563637819663,0.7751563637819663,184,False,Sudan,,25-05-2025,unknown,,25.83268498918223,20.82074755909482,31.46608437423488,5.621828060406567e-09,6.796670475269873e-13,1.88869171495168e-08,200,0.9,72,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GNB,"['Portuguese', 'Upper Guinea Creole']",1781308,32.4661,2023,,,,6.250739018360228,0.324661,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.7714082997868679,0.7714082997868679,0.7714082997868679,0.7714082997868679,185,False,Guinea-Bissau,,25-05-2025,unknown,,13.002022550373772,10.317412727714535,16.034023146469977,8.430146194694153e-05,1.7440331762252365e-06,0.0003410165150581861,200,0.9,26,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SOM,"['Arabic', 'Somali']",19655000,27.6,2022,,,,7.293473048156108,0.276,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.7651847097298392,0.5738885322973795,0.7651847097298392,0.7651847097298392,186,False,Somalia,,25-05-2025,unknown,,20.827315091022907,16.740438850658904,25.500597683569097,2.244965242725421e-07,2.1467503706375492e-10,8.984355025223999e-07,200,0.9,58,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
FSM,['English'],105564,39.3833,2020,,,,5.023515838018407,0.393833,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.7520430432350022,0.9400538040437527,0.7520430432350022,0.7520430432350022,187,False,"Micronesia, Federated States of",,25-05-2025,unknown,,7.763804448367386,6.089526471630314,9.699703393351943,0.004895110182232271,0.0005946080695551535,0.013801803923931714,200,0.9,11,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GIN,['French'],14363931,26.5014,2023,,,,7.157273310239107,0.265014,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.7210065955377133,0.7210065955377133,0.7210065955377133,0.7210065955377133,188,False,Guinea,,25-05-2025,unknown,,18.523429770254122,14.77639744143932,22.815030903851824,1.3413634548369261e-06,2.8169541348123944e-09,5.652763865295109e-06,200,0.9,51,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
NER,['French'],26312034,23.1879,2023,,,,7.420154421663518,0.231879,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.6540292640912589,0.6540292640912589,0.6540292640912589,0.6540292640912589,189,False,Niger,,25-05-2025,unknown,,19.510041872678492,15.478035333019328,24.12018306307663,7.157517765380269e-07,8.074549668617503e-10,2.9355569827427627e-06,200,0.9,53,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,24.0667,2023,,,,7.071202762462869,0.24066700000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.6468933007527887,0.8086166259409859,0.6468933007527887,0.6468933007527887,190,False,Papua New Guinea,,25-05-2025,unknown,,16.266845160007474,12.838947629831162,20.20963174550179,7.978288347469647e-06,3.3777484539903725e-08,3.4091438142115114e-05,200,0.9,42,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
LBR,['English'],5248621,23.4979,2023,,,,6.720045213737611,0.23497900000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.6002387997236784,0.750298499654598,0.6002387997236784,0.6002387997236784,191,False,Liberia,,25-05-2025,unknown,,12.931164004453374,10.096717959646414,16.231102547180118,0.00010224405783050195,1.4496719981483607e-06,0.00041613253032693514,200,0.9,22,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MDG,"['French', 'Malagasy']",31727042,20.3671,2023,,,,7.501429583510402,0.20367100000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5807591370777964,0.5807591370777964,0.5807591370777964,0.5807591370777964,192,False,Madagascar,,25-05-2025,unknown,,18.71565050899217,14.725307556103786,23.286703489803966,1.4279867277647718e-06,1.793994842490608e-09,5.9284979309220885e-06,200,0.9,49,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MOZ,['Portuguese'],34090466,19.8434,2023,,,,7.532632937862664,0.198434,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5681796966065108,0.5681796966065108,0.5681796966065108,0.5681796966065108,193,False,Mozambique,,25-05-2025,unknown,,18.752814451666637,14.735991564804804,23.34578708783818,1.4152285512292219e-06,1.6953619609452971e-09,5.869749845249395e-06,200,0.9,50,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TKM,"['Russian', 'Turkmen']",7057841,21.251,2017,,,,6.84867187028912,0.21251,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5532336005048578,0.41492520037864333,0.5532336005048578,0.5532336005048578,194,False,Turkmenistan,,25-05-2025,unknown,,13.000088998290192,10.111975352660322,16.3529273415563,0.00010072228315385349,1.2930331116600922e-06,0.00041045062801943434,200,0.9,23,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SLE,['English'],9077691,20.635,2023,,,,6.957975395494418,0.20635,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5457706546949173,0.6822133183686465,0.5457706546949173,0.5457706546949173,195,False,Sierra Leone,,25-05-2025,unknown,,13.612012381418884,10.587317050072496,17.121590540290686,6.411616034970958e-05,6.276706603049341e-07,0.0002671607635679193,200,0.9,28,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,17.7089,2023,,,,7.641910169077627,0.177089,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5144182083190869,0.3858136562393152,0.5144182083190869,0.5144182083190869,196,False,Afghanistan,,25-05-2025,unknown,,18.702625313439206,14.63155704112727,23.39436534442058,1.5839272359337683e-06,1.6183330020590112e-09,6.4697387386458844e-06,200,0.9,47,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ETH,['Amharic'],111652998,16.6981,2021,,,,8.047870388825965,0.166981,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5108234780153883,0.3831176085115412,0.5108234780153883,0.5108234780153883,197,False,Ethiopia,,25-05-2025,unknown,,23.11870568517775,18.096448605662303,28.802046718265643,6.947276553760899e-08,8.930040015120718e-12,2.502681686590962e-07,200,0.9,62,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MWI,"['English', 'Chewa']",20734262,17.9881,2023,,,,7.316688582018264,0.17988099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5002909912521752,0.625363739065219,0.5002909912521752,0.5002909912521752,198,False,Malawi,,25-05-2025,unknown,,15.516398021545513,12.066429835404485,19.508376566818434,1.634054101881025e-05,6.574169828794402e-08,6.937377225694596e-05,200,0.9,37,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,20.0104,2023,,,,6.557146142318363,0.200104,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.4987621080950422,0.6234526351188028,0.4987621080950422,0.4987621080950422,199,False,Eritrea,,25-05-2025,unknown,,10.484186442647927,8.046459782229936,13.338346148874813,0.0006895148655923035,2.14947232457854e-05,0.002576748393828724,200,0.9,15,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
BFA,['French'],24070553,17.0226,2023,,,,7.381486067927281,0.17022600000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.47763101195155583,0.47763101195155583,0.47763101195155583,0.47763101195155583,200,False,Burkina Faso,,25-05-2025,unknown,,15.641589695856565,12.133340647350474,19.695110581308185,1.526413461462537e-05,5.5065628050979206e-08,6.524354948932825e-05,200,0.9,39,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
PLW,"['English', 'Palauan']",16733,26.9703,2004,,,,4.223573811054687,0.269703,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.43300078556656646,0.5412509819582081,0.43300078556656646,0.43300078556656646,201,False,Palau,,25-05-2025,unknown,,3.226033307599629,2.362466889801914,4.2624470400318515,0.1358493129062931,0.06004844599502028,0.22251505343171965,200,0.9,9,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
YEM,['Arabic'],32684503,13.8152,2020,,,,7.514341885477597,0.138152,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.39461259780077057,0.2959594483505779,0.39461259780077057,0.39461259780077057,202,False,Yemen,,25-05-2025,unknown,,15.287988406921606,11.760490437163945,19.374000321349218,2.146390743834713e-05,7.467889285773049e-08,9.181409019807408e-05,200,0.9,35,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
RUS,['Russian'],146028325,94.365,2024,2025 Q2 P,6000.0,2.0,8.164437103716473,0.94365,False,3.7782236267660965,p10,0.05,4.815572229111593,3.7782236267660965,0.05,1.25,1.0,0.75,0.75,False,0.3852185536461025,0.2889139152345769,0.3852185536461025,0.3852185536461025,203,False,Russian Federation,,25-05-2025,unknown,,488.4098391457015,428.67605714155434,554.0050040337967,3.748847697826455e-155,1.3874007508180897e-238,2.8873181168505633e-184,200,0.9,248,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TCD,"['Arabic', 'French']",19340757,13.1832,2023,,,,7.286473468427895,0.131832,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.3651413755547048,0.3651413755547048,0.3651413755547048,0.3651413755547048,204,False,Chad,,25-05-2025,unknown,,13.062116698625914,9.97862531532287,16.66309676567668,0.00011105860384831568,9.661949182206211e-07,0.00046281665972793543,200,0.9,21,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
BDI,"['French', 'Kirundi']",12332788,11.0784,2023,,,,7.0910612660640675,0.11078400000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.29861464163872486,0.29861464163872486,0.29861464163872486,0.29861464163872486,205,False,Burundi,,25-05-2025,unknown,,10.856331247961027,8.191705435251324,14.001073092607628,0.0005818184889662787,1.1629842966439107e-05,0.0022686205525020674,200,0.9,16,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
UGA,"['English', 'Swahili']",45905417,8.94983,2024,,,,7.661863936831315,0.0894983,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.26065858902638095,0.32582323628297616,0.26065858902638095,0.26065858902638095,206,False,Uganda,,25-05-2025,unknown,,14.295471816365772,10.852118803297868,18.3174344712174,4.94883093906687e-05,2.030972459071251e-07,0.00021013545983031328,200,0.9,30,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SSD,['English'],15786898,9.27123,2020,,,,7.198296802976665,0.0927123,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.25368215803924576,0.3171026975490572,0.25368215803924576,0.25368215803924576,207,False,South Sudan,,25-05-2025,unknown,,10.928395459562331,8.213772322988099,14.133339842814115,0.000565332897912855,1.0285213810188578e-05,0.0022250853360237305,200,0.9,17,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
CAF,"['French', 'Sango']",6470307,7.50916,2019,,,,6.810924887352293,0.0750916,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.19441074635216063,0.19441074635216063,0.19441074635216063,0.19441074635216063,208,False,Central African Republic,,25-05-2025,unknown,,8.18269594737209,6.060296222710654,10.708734968804443,0.004283692029544679,0.00023932808467639328,0.014142974324225215,200,0.9,12,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ASM,"['English', 'Samoan']",49710,0.0,1990,,,,4.6964437631389995,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,209,False,American Samoa,,25-05-2025,unknown,,1.8082507770054599,1.2317423879430769,2.536042563905869,0.2941193674321928,0.200801638389878,0.3594023872862765,200,0.9,2,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
JEY,"['English', 'French', 'Jèrriais']",103267,,,,,,5.013961560555626,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,Jersey,,25-05-2025,unknown,,40.09337513076357,35.95129880573855,44.537831967207076,2.424350844963533e-15,2.0239251271579236e-18,8.755156160343637e-15,200,0.9,111,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MSR,['English'],4386,,,,,,3.642068627341504,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,211,False,Montserrat,,25-05-2025,unknown,,17.568592503166236,14.883861759691348,20.570109464460387,1.2863185031892023e-06,2.3974619678512886e-08,5.113719961679974e-06,200,0.9,52,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MNP,"['Carolinian', 'Chamorro', 'English']",47329,0.0,1990,,,,4.675127328489335,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,212,False,Northern Mariana Islands,,25-05-2025,unknown,,1.7852830825534962,1.2145891352398548,2.505248396096654,0.2968713660015405,0.20456684415332177,0.360484244273018,200,0.9,1,False,False,True,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
UMI,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,213,False,United States Minor Outlying Islands,,25-05-2025,unknown,,1.9764846668625375,1.4247325247391314,2.6602647769245324,0.273622756354369,0.18603152719089672,0.3427518953835379,200,0.9,4,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ATF,['French'],400,,,,,,2.6020599913279625,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,214,False,French Southern Territories,,25-05-2025,unknown,,9.406465739009702,7.620946547510726,11.471561893856848,0.0012382317616485275,0.00011956017001701723,0.0037348561827938074,200,0.9,14,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ATA,[],1300,,,,,,3.113943352306837,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,215,False,Antarctica,,25-05-2025,unknown,,12.791656845669467,10.598908206472549,15.291093413743118,7.491514865815341e-05,3.496238587483642e-06,0.0002643713140453843,200,0.9,27,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
IOT,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,216,False,British Indian Ocean Territory,,25-05-2025,unknown,,1.9764846668625375,1.4247325247391314,2.6602647769245324,0.273622756354369,0.18603152719089672,0.3427518953835379,200,0.9,4,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
IMN,"['English', 'Manx']",84530,,,,,,4.927010868975651,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,217,False,Isle of Man,,25-05-2025,unknown,,38.04926137088072,33.99360765111926,42.39881825715544,1.578515292469282e-14,1.6359960850117197e-17,5.863556329100973e-14,200,0.9,105,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
MAF,['French'],31496,,,,,,4.498255401782173,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,218,False,Saint Martin (French part),,25-05-2025,unknown,,29.397592760446393,25.81249929978616,33.316895964116284,3.949965825591353e-11,1.1306299638680266e-13,1.590758572273406e-10,200,0.9,90,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
VAT,"['Italian', 'Latin']",882,,,,,,2.94546858513182,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,219,False,Holy See (Vatican City State),,25-05-2025,unknown,,11.560601192589335,9.506547960404612,13.911028562498608,0.00020968894117596564,1.2643761959625124e-05,0.0007069384222927803,200,0.9,19,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
WLF,['French'],11620,,,,,,4.065206128054312,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,220,False,Wallis and Futuna,,25-05-2025,unknown,,22.657165557752318,19.54208052232912,26.10987193905332,1.5457701461295373e-08,1.19517520783954e-10,6.367268819437704e-08,200,0.9,70,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GLP,['French'],378561,,,,,,5.578135870173925,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,221,False,Guadeloupe,,25-05-2025,unknown,,56.30939692025698,51.6968352189563,61.204717785754035,6.292497844817881e-22,1.6066232896950818e-25,1.827323440722132e-21,200,0.9,137,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
ALA,['Swedish'],30654,,,,,,4.486487153065907,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,Åland Islands,,25-05-2025,unknown,,29.190222541707765,25.617159527394094,33.09692513190223,4.754507922862516e-11,1.3995090724541232e-13,1.9192872963769146e-10,200,0.9,88,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
TWN,['Chinese'],23317031,,,,,,7.3676732501004665,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,223,False,"Taiwan, Province of China",,25-05-2025,unknown,,165.59158940243492,161.22256382507783,170.09362765790695,5.299959563267793e-69,2.290679039959828e-72,1.5465221768240785e-68,200,0.9,221,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
GUF,['French'],292354,,,,,,5.46590904024973,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,French Guiana,,25-05-2025,unknown,,52.629757484768874,48.09213350890262,57.45648824759403,2.053122155516417e-20,6.401817409005888e-24,6.250666178938628e-20,200,0.9,131,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
HMD,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Heard Island and McDonald Islands,,25-05-2025,unknown,,1.9764846668625375,1.4247325247391314,2.6602647769245324,0.273622756354369,0.18603152719089672,0.3427518953835379,200,0.9,4,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
AIA,['English'],16010,,,,,,4.204391331919299,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,226,False,Anguilla,,25-05-2025,unknown,,24.635037554819743,21.384852290138692,28.234997134538514,2.7151525358692666e-09,1.543425014471462e-11,1.1035270290126307e-08,200,0.9,76,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
SHN,['English'],5651,,,,,,3.752125307297898,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,"Saint Helena, Ascension and Tristan da Cunha",,25-05-2025,unknown,,18.770025175910607,15.977695482459136,21.886080050433087,4.5627964987253944e-07,6.84170266906751e-09,1.8386086544550266e-06,200,0.9,54,False,False,False,bayes-v1,bayes-v1_20251220T165231Z,no-language,p10,0.05,1.25,1.0,0.75,200,1500,1500,0.9,0,0.9
