alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
COM,"['Arabic', 'French', 'Comorian']",919901,35.6678,2023,,,,5.963741090968163,0.356678,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.8085705554793813,0.8085705554793813,0.8085705554793813,0.8085705554793813,182,False,Comoros,,25-05-2025,unknown,,1.8998443948368224,0.969217802278654,3.1946528613845055,0.2805083259684406,0.1309192669112985,0.3666260437849847,25,0.9,12,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TLS,"['Portuguese', 'Tetum']",1391221,34.0207,2023,,,,6.143396124569186,0.340207,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.794464660060825,0.794464660060825,0.794464660060825,0.794464660060825,183,False,Timor-Leste,,25-05-2025,unknown,,2.0003577518334485,1.0204766574629667,3.372420280521557,0.2698191890773057,0.11569596411547159,0.3659883891523224,25,0.9,15,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SDN,"['Arabic', 'English']",51662000,26.4383,2020,,,,7.713171215080633,0.26438300000000003,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.7751563637819663,0.9689454547274579,0.7751563637819663,0.7751563637819663,184,False,Sudan,,25-05-2025,unknown,,3.832311585463403,1.9797115429644156,6.3277210223396345,0.1123217749438066,0.011301944388084064,0.27341612026216083,25,0.9,75,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GNB,"['Portuguese', 'Upper Guinea Creole']",1781308,32.4661,2023,,,,6.250739018360228,0.324661,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.7714082997868679,0.7714082997868679,0.7714082997868679,0.7714082997868679,185,False,Guinea-Bissau,,25-05-2025,unknown,,2.0297338307276815,1.0291833675226063,3.4309744352475864,0.2666694708848232,0.11101054060666374,0.36574628980998125,25,0.9,17,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SOM,"['Arabic', 'Somali']",19655000,27.6,2022,,,,7.293473048156108,0.276,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.7651847097298392,0.5738885322973795,0.7651847097298392,0.7651847097298392,186,False,Somalia,,25-05-2025,unknown,,3.1393398282234553,1.613493674744559,5.2219000923792835,0.16022072246894276,0.028182933425441068,0.32139259603413145,25,0.9,58,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
FSM,['English'],105564,39.3833,2020,,,,5.023515838018407,0.393833,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.7520430432350022,0.9400538040437527,0.7520430432350022,0.7520430432350022,187,False,"Micronesia, Federated States of",,25-05-2025,unknown,,1.2633299509459452,0.6140603521652752,2.1968202522323788,0.3353947222162271,0.24383564828959198,0.3677343023612025,25,0.9,2,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GIN,['French'],14363931,26.5014,2023,,,,7.157273310239107,0.265014,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.7210065955377133,0.7210065955377133,0.7210065955377133,0.7210065955377133,188,False,Guinea,,25-05-2025,unknown,,2.821657511161389,1.422696732838011,4.760647518682912,0.18789829727766091,0.04075145666503517,0.34295962055156753,25,0.9,49,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NER,['French'],26312034,23.1879,2023,,,,7.420154421663518,0.231879,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.6540292640912589,0.6540292640912589,0.6540292640912589,0.6540292640912589,189,False,Niger,,25-05-2025,unknown,,2.969232695458777,1.4628504421026156,5.063304812950827,0.1760617298859902,0.03202349529767453,0.3387599411902219,25,0.9,56,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,24.0667,2023,,,,7.071202762462869,0.24066700000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.6468933007527887,0.8086166259409859,0.6468933007527887,0.6468933007527887,190,False,Papua New Guinea,,25-05-2025,unknown,,2.510434681317238,1.2278415500906994,4.324150938560191,0.21787965800056752,0.05727247720520424,0.3587245256557748,25,0.9,42,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LBR,['English'],5248621,23.4979,2023,,,,6.720045213737611,0.23497900000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.6002387997236784,0.750298499654598,0.6002387997236784,0.6002387997236784,191,False,Liberia,,25-05-2025,unknown,,2.035586518111613,0.9692141176023621,3.562339508792221,0.26585424204728564,0.1010720131852368,0.36626884947592336,25,0.9,18,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MDG,"['French', 'Malagasy']",31727042,20.3671,2023,,,,7.501429583510402,0.20367100000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5807591370777964,0.5807591370777964,0.5807591370777964,0.5807591370777964,192,False,Madagascar,,25-05-2025,unknown,,2.8664511902995926,1.373860092276678,4.9641312400905715,0.18590437626874018,0.03466959355057764,0.3477540171479281,25,0.9,51,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MOZ,['Portuguese'],34090466,19.8434,2023,,,,7.532632937862664,0.198434,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5681796966065108,0.5681796966065108,0.5681796966065108,0.5681796966065108,193,False,Mozambique,,25-05-2025,unknown,,2.8733269879742003,1.3705767012372394,4.994647664388283,0.18548590905983145,0.033834285248885716,0.3480014774428555,25,0.9,52,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TKM,"['Russian', 'Turkmen']",7057841,21.251,2017,,,,6.84867187028912,0.21251,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5532336005048578,0.41492520037864333,0.5532336005048578,0.5532336005048578,194,False,Turkmenistan,,25-05-2025,unknown,,2.0501007924185783,0.9590208390385733,3.623571515065668,0.2643289866324886,0.09670297082274633,0.36635429773742817,25,0.9,19,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SLE,['English'],9077691,20.635,2023,,,,6.957975395494418,0.20635,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5457706546949173,0.6822133183686465,0.5457706546949173,0.5457706546949173,195,False,Sierra Leone,,25-05-2025,unknown,,2.139631069347291,1.0009473287063742,3.782692355732692,0.2552958525358925,0.08609909865218732,0.3658129705446701,25,0.9,23,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,17.7089,2023,,,,7.641910169077627,0.177089,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5144182083190869,0.3858136562393152,0.5144182083190869,0.5144182083190869,196,False,Afghanistan,,25-05-2025,unknown,,2.873117099222718,1.3456128126743945,5.046455160802345,0.1862408925475949,0.03245927322164138,0.3501553844316542,25,0.9,50,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ETH,['Amharic'],111652998,16.6981,2021,,,,8.047870388825965,0.166981,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5108234780153883,0.3831176085115412,0.5108234780153883,0.5108234780153883,197,False,Ethiopia,,25-05-2025,unknown,,3.496580466900014,1.645685614606236,6.087952869566249,0.13895728689947828,0.013819966272140508,0.31742029177874087,25,0.9,67,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MWI,"['English', 'Chewa']",20734262,17.9881,2023,,,,7.316688582018264,0.17988099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5002909912521752,0.625363739065219,0.5002909912521752,0.5002909912521752,198,False,Malawi,,25-05-2025,unknown,,2.4193932946490238,1.121786517830418,4.290387638301411,0.22778710728634122,0.05877665364185036,0.3628728796771899,25,0.9,37,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,20.0104,2023,,,,6.557146142318363,0.200104,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.4987621080950422,0.6234526351188028,0.4987621080950422,0.4987621080950422,199,False,Eritrea,,25-05-2025,unknown,,1.6863111572208709,0.764267333078848,3.03756192707941,0.2994513791927187,0.1456561369493276,0.36749967094208835,25,0.9,7,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BFA,['French'],24070553,17.0226,2023,,,,7.381486067927281,0.17022600000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.47763101195155583,0.47763101195155583,0.47763101195155583,0.47763101195155583,200,False,Burkina Faso,,25-05-2025,unknown,,2.439946007663181,1.121667014070488,4.341725093499289,0.2259601530659577,0.05650346386256876,0.3628050040970441,25,0.9,38,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PLW,"['English', 'Palauan']",16733,26.9703,2004,,,,4.223573811054687,0.269703,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.43300078556656646,0.5412509819582081,0.43300078556656646,0.43300078556656646,201,False,Palau,,25-05-2025,unknown,,0.5761134666981342,0.22555010499242228,1.1319903683480173,0.2949340658508437,0.179917856250432,0.36667778316146815,25,0.9,8,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
YEM,['Arabic'],32684503,13.8152,2020,,,,7.514341885477597,0.138152,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.39461259780077057,0.2959594483505779,0.39461259780077057,0.39461259780077057,202,False,Yemen,,25-05-2025,unknown,,2.398226139655098,1.0693761777756838,4.33882639638634,0.23044309450655726,0.056629654555365457,0.3640906412407645,25,0.9,36,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
RUS,['Russian'],146028325,94.365,2024,2025 Q2 P,6000.0,2.0,8.164437103716473,0.94365,False,3.7782236267660965,p10,0.05,4.815572229111593,3.7782236267660965,0.05,1.25,1.0,0.75,0.75,False,0.3852185536461025,0.2889139152345769,0.3852185536461025,0.3852185536461025,203,False,Russian Federation,,25-05-2025,unknown,,58.902201952709454,39.88511796095138,82.52981105790955,5.311101236652337e-14,1.1867896574138663e-34,1.9007626697844208e-16,25,0.9,247,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TCD,"['Arabic', 'French']",19340757,13.1832,2023,,,,7.286473468427895,0.131832,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.3651413755547048,0.3651413755547048,0.3651413755547048,0.3651413755547048,204,False,Chad,,25-05-2025,unknown,,2.077522813861986,0.9107763266422572,3.804540785431971,0.2614589501569295,0.0847249331291413,0.3665415866295114,25,0.9,20,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BDI,"['French', 'Kirundi']",12332788,11.0784,2023,,,,7.0910612660640675,0.11078400000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.29861464163872486,0.29861464163872486,0.29861464163872486,0.29861464163872486,205,False,Burundi,,25-05-2025,unknown,,1.7583685761866248,0.74556549486677,3.3024278418803514,0.2912901001264631,0.12150863855136639,0.36735865767871934,25,0.9,10,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
UGA,"['English', 'Swahili']",45905417,8.94983,2024,,,,7.661863936831315,0.0894983,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.26065858902638095,0.32582323628297616,0.26065858902638095,0.26065858902638095,206,False,Uganda,,25-05-2025,unknown,,2.2686291946586814,0.9622096192071145,4.217581070674407,0.24327450579773602,0.06214286655235832,0.3657196692816464,25,0.9,27,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SSD,['English'],15786898,9.27123,2020,,,,7.198296802976665,0.0927123,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.25368215803924576,0.3171026975490572,0.25368215803924576,0.25368215803924576,207,False,South Sudan,,25-05-2025,unknown,,1.7729833376407609,0.7417871539361758,3.3486732844010434,0.2896582166667663,0.11764201336434515,0.3673586788353967,25,0.9,11,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CAF,"['French', 'Sango']",6470307,7.50916,2019,,,,6.810924887352293,0.0750916,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.19441074635216063,0.19441074635216063,0.19441074635216063,0.19441074635216063,208,False,Central African Republic,,25-05-2025,unknown,,1.3642415352734136,0.5456350739925105,2.6376230465573864,0.3202196786769061,0.1882169700987402,0.3676507368868044,25,0.9,4,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ASM,"['English', 'Samoan']",49710,0.0,1990,,,,4.6964437631389995,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,209,False,American Samoa,,25-05-2025,unknown,,0.3517058637649395,0.10797343279877314,0.7813132107240615,0.2228399345256807,0.09692250437650925,0.3550558242040912,25,0.9,40,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
JEY,"['English', 'French', 'Jèrriais']",103267,,,,,,5.013961560555626,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,Jersey,,25-05-2025,unknown,,5.621629596615202,4.136447218756433,7.385026253009198,0.026735545057366007,0.00458221955098969,0.06609845157757165,25,0.9,111,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MSR,['English'],4386,,,,,,3.642068627341504,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,211,False,Montserrat,,25-05-2025,unknown,,2.6444108155326465,1.6372278045290576,3.960853972347053,0.19769093476061053,0.07544176493838191,0.3184711603496182,25,0.9,48,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MNP,"['Carolinian', 'Chamorro', 'English']",47329,0.0,1990,,,,4.675127328489335,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,212,False,Northern Mariana Islands,,25-05-2025,unknown,,0.34769969585018295,0.1066736166441102,0.7728256713121632,0.2212879204295405,0.0958802585063457,0.35407254421105405,25,0.9,41,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
UMI,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,213,False,United States Minor Outlying Islands,,25-05-2025,unknown,,0.3720699420219948,0.1393893838790386,0.7605670897913994,0.23705868757688162,0.12125332540978243,0.3546027432953104,25,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ATF,['French'],400,,,,,,2.6020599913279625,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,214,False,French Southern Territories,,25-05-2025,unknown,,1.5013850672440583,0.8101992026378471,2.4725665348851935,0.32177943909670964,0.2086056105073322,0.36763221786643696,25,0.9,3,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ATA,[],1300,,,,,,3.113943352306837,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,215,False,Antarctica,,25-05-2025,unknown,,1.9825613687348413,1.1459093336408224,3.118989285817507,0.27224751073176223,0.1378650072113639,0.3631746075636111,25,0.9,14,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
IOT,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,216,False,British Indian Ocean Territory,,25-05-2025,unknown,,0.3720699420219948,0.1393893838790386,0.7605670897913994,0.23705868757688162,0.12125332540978243,0.3546027432953104,25,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
IMN,"['English', 'Manx']",84530,,,,,,4.927010868975651,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,217,False,Isle of Man,,25-05-2025,unknown,,5.357881078481564,3.898104254612868,7.089932170027475,0.03262684983948925,0.005909136393750347,0.07905480829727742,25,0.9,105,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MAF,['French'],31496,,,,,,4.498255401782173,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,218,False,Saint Martin (French part),,25-05-2025,unknown,,4.229655931257829,2.9241808995174474,5.846132798109341,0.0735596466053155,0.016901508279500276,0.1570538675319188,25,0.9,90,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
VAT,"['Italian', 'Latin']",882,,,,,,2.94546858513182,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,219,False,Holy See (Vatican City State),,25-05-2025,unknown,,1.8089773685333093,1.0208375161966952,2.8886745213542304,0.2915457666999277,0.1607545274796928,0.36641950180742894,25,0.9,9,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
WLF,['French'],11620,,,,,,4.065206128054312,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,220,False,Wallis and Futuna,,25-05-2025,unknown,,3.3339281604013946,2.1786418789264923,4.800751521810785,0.13236804442642028,0.03947929005244099,0.24661171674716095,25,0.9,69,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GLP,['French'],378561,,,,,,5.578135870173925,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,221,False,Guadeloupe,,25-05-2025,unknown,,7.684819229992028,6.04533588295016,9.549241152916746,0.005145729120285189,0.000680434302855172,0.01432070678226937,25,0.9,139,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ALA,['Swedish'],30654,,,,,,4.486487153065907,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,Åland Islands,,25-05-2025,unknown,,4.202344238018352,2.901104148364044,5.815166885371342,0.07495402596434292,0.01734072668620132,0.15945194411983601,25,0.9,89,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TWN,['Chinese'],23317031,,,,,,7.3676732501004665,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,223,False,"Taiwan, Province of China",,25-05-2025,unknown,,20.915926366341136,19.324017435972003,22.52500585350577,2.6249225881733893e-08,3.716885731442375e-09,7.830387984156517e-08,25,0.9,222,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GUF,['French'],292354,,,,,,5.46590904024973,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,French Guiana,,25-05-2025,unknown,,7.220636875552478,5.606750871870823,9.07996818975079,0.007546734908323009,0.0010344374986718929,0.020593506846076862,25,0.9,131,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
HMD,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Heard Island and McDonald Islands,,25-05-2025,unknown,,0.3720699420219948,0.1393893838790386,0.7605670897913994,0.23705868757688162,0.12125332540978243,0.3546027432953104,25,0.9,29,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
AIA,['English'],16010,,,,,,4.204391331919299,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,226,False,Anguilla,,25-05-2025,unknown,,3.598595759504356,2.3970217590001774,5.112996648748494,0.1120136923677422,0.030770126206417742,0.21810151007458214,25,0.9,76,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SHN,['English'],5651,,,,,,3.752125307297898,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,"Saint Helena, Ascension and Tristan da Cunha",,25-05-2025,unknown,,2.808458084827923,1.7622555593815417,4.162814452112871,0.18062138699903804,0.06478876743353042,0.3025039298181409,25,0.9,54,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GGY,"['English', 'French', 'Guernésiais']",64781,,,,,,4.811447647766932,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,228,False,Guernsey,,25-05-2025,unknown,,5.026662009570622,3.610742479322674,6.734281808386449,0.04170869461294815,0.008009950962657148,0.09760476058886504,25,0.9,103,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MTQ,['French'],349925,,,,,,5.543974971274539,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,229,False,Martinique,,25-05-2025,unknown,,7.540406202463966,5.910179805780125,9.397336335422281,0.005800696664969554,0.0007794594305333776,0.016026630279026104,25,0.9,136,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BLM,['French'],10562,,,,,,4.023746163152476,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,230,False,Saint Barthélemy,,25-05-2025,unknown,,3.258974859019741,2.1175917028564117,4.708908156865911,0.13861534189272573,0.04244899428290226,0.2547908546287334,25,0.9,68,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
