alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
ATA,[],1300,-90.0,0.0,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,212,False,Antarctica,,25-05-2025,unknown,,-11.015105204250114,-11.468491283701,-10.636788419292836,1.6969805070012005e-05,1.0455362340579093e-05,2.4017053279193497e-05,1.6969499190530017e-05,1.045525302653449e-05,2.401647646686187e-05,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,7.170119543449628,,9.681160507590878,-2.373740847429197,0.0,1.2179609673663008,160,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,213,False,American Samoa,,25-05-2025,unknown,,-12.123584993351477,-12.574345561138331,-11.617608496253165,5.629860124875477e-06,3.4606625023181577e-06,9.007145562362818e-06,5.629825968365902e-06,3.4606505260106032e-06,9.007064433218635e-06,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.813961399088718,0.0,9.647469828488608,-1.088649257223105,-2.396510488584243,1.1751456554046174,168,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MTQ,['French'],349925,14.666667,-61.0,,,6688.554844653706,5.543974971274539,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,214,False,Martinique,,25-05-2025,unknown,,-3.9875079148438948,-4.134761058709744,-3.8189107592943805,0.018632594812744964,0.016006583019927495,0.021951699730141216,0.018285486534182157,0.01575240908036888,0.021475073123351035,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,12.765474124788847,,8.808302610497856,-0.40039968676046206,0.0,0.10870214094688818,95,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
UMI,['English'],0,19.3,166.633333,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,unknown,,-25.97246639668166,-26.751666222591563,-25.243157745139865,3.0611536224385586e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130678968e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,0.0,,9.375282202934603,-4.902462095800549,0.0,0.829239950600361,192,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SJM,['Norwegian'],2530,78.0,20.0,,,2804.808324029804,3.403120521175818,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,216,False,Svalbard and Jan Mayen,,25-05-2025,unknown,,-17.022619536059523,-17.43128181623503,-16.58214508109947,4.277847666844535e-08,2.7896186111426228e-08,6.387333142822994e-08,4.2778474723397126e-08,2.789618533322835e-08,6.3873327348417e-08,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,7.835974581721566,,7.939446949002705,-2.138910483247669,0.0,-0.9954705022837904,185,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MNP,"['Carolinian', 'Chamorro', 'English']",47329,15.2,145.75,0.0,1990,11733.45784442604,4.675127328489335,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,217,False,Northern Mariana Islands,,25-05-2025,unknown,,-13.375457381805727,-13.809238466252502,-12.854433416735315,1.6084748115792574e-06,1.0073031229946627e-06,2.615518591902198e-06,1.608472032774143e-06,1.0073021083131046e-06,2.615511750934496e-06,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.76487849442862,0.0,9.370284907339396,-1.1059595660950352,-2.396510488584243,0.8228892098146374,174,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
TWN,['Chinese'],23317031,23.5,121.0,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,218,False,"Taiwan, Province of China",,25-05-2025,unknown,,5.629404191616616,5.526471602192749,5.7268706848440685,279.05008600547063,251.25582893715477,307.0074771220229,1.7022824870259073e-104,1.5374903452510088e-131,1.917910525958312e-107,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,16.964694595732325,,9.192548942057622,1.080560005351166,0.0,0.5970160305519061,221,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GUF,['French'],292354,4.0,-53.0,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,219,False,French Guiana,,25-05-2025,unknown,,-4.018056832699712,-4.1747362227974465,-3.852818980470713,0.01807891410503363,0.01537925856790949,0.0212198360760907,0.017751797129199953,0.015144546156943448,0.020774298413866677,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,12.585720675740419,,8.883062173766731,-0.46379421781706853,0.0,0.20370924999802245,96,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
HMD,['English'],0,-53.0818,73.5042,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Heard Island and McDonald Islands,,25-05-2025,unknown,,-25.320902779087625,-26.10265006826829,-24.615904002838718,3.0611536224385586e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130678968e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,0.0,,9.531212699214938,-4.902462095800549,0.0,1.0274019651539033,192,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
AIA,['English'],16010,18.25,-63.16666666,,,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Anguilla,,25-05-2025,unknown,,-9.988792697876352,-10.292008617017352,-9.70184668258907,4.666005613053593e-05,3.390395227784425e-05,6.117213806441594e-05,4.6657808031298485e-05,3.3902802818988434e-05,6.116839606041203e-05,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,9.68096880599076,,8.780390639394207,-1.4882273154483054,0.0,0.07323061641511643,155,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MAF,['French'],31496,18.0708,-63.0501,,,6512.877693013519,4.498255401782173,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,Saint Martin (French part),,25-05-2025,unknown,,-8.692447736944272,-8.957908470350093,-8.437977883244393,0.00017004227635786614,0.00012871620366884418,0.0002164912582356484,0.00017001260885247097,0.00012869963686893863,0.00021644439362030203,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.357615832623573,,8.781690209641104,-1.2495908877674244,0.0,0.07488215645585247,146,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
WLF,['French'],11620,-13.3,-176.2,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,223,False,Wallis and Futuna,,25-05-2025,unknown,,-6.982660068969377,-7.318243731986642,-6.686309469988374,0.0009448892222560843,0.0006633321717313213,0.001247881123936803,0.0009439645094221944,0.0006628923015033466,0.0012463248865859818,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,9.360483030405902,,9.646135352483016,-1.6012546067802296,0.0,1.173449755885603,135,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,224,False,Isle of Man,,25-05-2025,unknown,,-22.136686469389087,-22.637779896756374,-21.538162537548807,3.0611536224385586e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130678968e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,11.344861779922974,,5.113501075206003,-0.9014140144006216,0.0,-4.586782918580163,192,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
IOT,['English'],0,-6.0,71.5,,,9487.984685847394,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,British Indian Ocean Territory,,25-05-2025,unknown,,-26.880863885645958,-27.652474775360485,-26.117662872595968,3.0611536224385586e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130678968e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,0.0,,9.157886898087684,-4.902462095800549,0.0,0.5529662736058522,192,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,226,False,Jersey,,25-05-2025,unknown,,-16.91572527841927,-17.270407257093815,-16.472595612828467,4.763849658773252e-08,3.2590568444620496e-08,7.115333016817025e-08,4.763849415880128e-08,3.25905673824753e-08,7.115332510524373e-08,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,11.545073146180547,,6.271556846800695,-0.8308044892800115,0.0,-3.115084500767195,184,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
ALA,['Swedish'],30654,60.116667,19.9,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,227,False,Åland Islands,,25-05-2025,unknown,,-14.936188776847288,-15.228189988905864,-14.539080231735769,3.3499269796568813e-07,2.4449004392940456e-07,4.860178067507962e-07,3.349925801662474e-07,2.4448998415400587e-07,4.860175705375451e-07,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,10.330518438558853,,7.299826397979682,-1.2591474587188178,0.0,-1.8083230228882112,179,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
MYT,['French'],320901,-12.83333333,45.16666666,,,8659.998920689099,5.506371070457315,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Mayotte,,25-05-2025,unknown,,-3.0734502678439264,-3.2330181969301557,-2.919640929134269,0.04648408173013446,0.03943847250479097,0.053953057805647575,0.04435349565370645,0.03791333764956726,0.05111925880166474,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,12.67888794332868,,9.066585343713683,-0.43093646031728344,0.0,0.4369370145563934,78,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
GLP,['French'],378561,16.25,-61.583333,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,229,False,Guadeloupe,,25-05-2025,unknown,,-3.9042628831179473,-4.051318974400649,-3.7402622403068064,0.020246576789711365,0.017399504979621006,0.02374787566491477,0.01983720142421444,0.017099377630372534,0.023190557815713303,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,12.84413250135785,,8.792311355306882,-0.37265885106210267,0.0,0.08837988571474872,94,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
PCN,['English'],35,-25.06666666,-130.1,,,14696.211806806656,1.5440680443502757,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,230,False,Pitcairn,,25-05-2025,unknown,,-18.2697060348098,-18.88871611911224,-17.737311726280407,1.3349591733231863e-08,7.262317772887257e-09,2.080540298051405e-08,1.3349591536146674e-08,7.262317720145948e-09,2.0805402547648734e-08,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,3.5553480614894135,,9.595413081770278,-3.6485800462805282,0.0,1.1089900922089355,187,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
SGS,['English'],0,-54.5,-37.0,,,12484.27832200102,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,231,False,South Georgia and the South Sandwich Islands,,25-05-2025,unknown,,-25.73419163108905,-26.515229538208683,-25.01377302448007,3.0611536224385586e-09,3.061153622438558e-09,3.061153622438558e-09,3.0611536130678968e-09,3.0611536130678963e-09,3.0611536130678963e-09,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,0.0,,9.432305494976495,-4.902462095800549,0.0,0.9017071760440687,192,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CCK,['English'],593,-12.1642,96.871,,,11677.179696299872,2.7730546933642626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,232,False,Cocos (Keeling) Islands,,25-05-2025,unknown,,-13.831692183279642,-14.319693199206272,-13.415080228326042,1.020943992148985e-06,6.050002058748764e-07,1.4934680388572565e-06,1.0209428740203308e-06,6.049998398483584e-07,1.4934658084084645e-06,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,6.385194398997726,,9.365477396317138,-2.650564250320684,0.0,0.8167796540068599,175,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
COK,"['English', 'Cook Islands Māori']",15040,-21.23333333,-159.76666666,,,15916.901209271027,4.177247836255623,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,233,False,Cook Islands,,25-05-2025,unknown,,-6.369025838381214,-6.699645700237313,-6.073738040865778,0.0017433629245618889,0.001231352493503166,0.0023025511012085787,0.0017402233008150612,0.0012298371893548852,0.002297255458609666,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,9.618468597503831,,9.675199617119059,-1.5102695707092966,0.0,1.2103856559768915,129,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
CXR,['English'],1692,-10.5,105.66666666,,,12101.772475258484,3.228400358703005,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,234,False,Christmas Island,,25-05-2025,unknown,,-11.682179232153228,-12.122658499445105,-11.318966551887781,8.689440068832765e-06,5.435996810116756e-06,1.2141464008688658e-05,8.689360204129307e-06,5.435967259733718e-06,1.214131659443521e-05,0.9,1.05,92.0,20,4,4,12,-2.178943979214161,-2.294810458587157,-2.054201887357474,5,95,1.0,13.900796422998402,2.8354724934856366,5.409545609622058,5.270156919486265,5.539901221707814,0.6787887,0.2832404461542748,3.3045810385805705,3.1319155408790182,3.4594555512533307,8.722766647297384,0.7868838870640574,3.2880348893404228,3.1732802429808737,3.3974809531865704,7.433666540166168,,9.401189835525171,-2.280794434680695,0.0,0.8621642905398056,166,bayes-distance-smoke,bayes-distance-smoke_20251220T234458Z,no-language,1.25,1.0,0.75,50,50,0.9,0,0.9
