alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
UZB,"['Russian', 'Uzbek']",37859698,41.0,64.0,89.0136,2023,,4966.837052232738,7.578177145352642,0.8901359999999999,1.25,1.0,0.75,0.75,False,6.745608291455619,5.059206218591714,6.745608291455619,6.745608291455619,27,False,Uzbekistan,,25-05-2025,False,unknown,,0.4549901005912045,-1.652496334903914,6.601110485514013,177.16424088749878,0.1915710866310747,735.9119552232305,0.125737785617177,1.837996e-317,0.1771476565185004,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,6.782192056006791,,-2.650248438971308,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,134
VNM,['Vietnamese'],101343800,16.16666666,107.83333333,84.15,2024,,9792.699096220487,8.005797184621029,0.8415,1.25,1.0,0.75,0.75,False,6.736878330858596,5.052658748143948,6.736878330858596,6.736878330858596,28,False,Viet Nam,,25-05-2025,False,unknown,,0.24993616711246458,-2.2428110025695163,7.548818354172971,451.030961364844,0.10615967046284014,1898.4980533380829,0.0767802553811949,0.0,0.10944273579335487,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,12.680469734382598,0.45731299999999997,-0.4903416714550144,-0.8442128476554157,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,177
SWE,['Swedish'],10605098,62.0,15.0,95.5293,2024,86.0,1332.4123791807742,7.025514686116378,0.9552930000000001,1.25,1.0,0.75,1.0,False,6.711425001044174,6.711425001044174,6.711425001044174,6.711425001044174,29,False,Sweden,,25-05-2025,False,unknown,,0.7322448789299406,-0.893733394424243,5.4289028311200695,54.868595492267694,0.40912547269558125,227.8990648477114,0.21282512693944475,2.4125436988613583e-97,0.2955815628272943,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.02702596368102,0.5761999999999999,0.0027575129332953266,-0.4131926492710967,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,78
POL,['Polish'],37392000,52.0,20.0,88.585,2024,37.0,1482.7236811335022,7.572778695048152,0.8858499999999999,1.25,1.0,0.75,1.0,False,6.708346007008405,6.708346007008405,6.708346007008405,6.708346007008405,30,False,Poland,,25-05-2025,False,unknown,,0.4314921252928459,-1.657759509592266,6.525235279399882,164.35225991831098,0.19056546325808563,682.1402483384101,0.1251091259901977,3.838248060264716e-294,0.1762014930553249,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.979690525505411,0.872918,0.3516164080987842,0.6625469288509723,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,135
NOR,"['Norwegian Nynorsk', 'Norwegian Bokmål', 'Sami']",5606944,62.0,10.0,99.0,2023,,1132.6645134528776,6.7487262185539185,0.99,1.25,1.0,0.75,0.75,False,6.68123895636838,5.010929217276285,6.68123895636838,6.68123895636838,31,False,Norway,,25-05-2025,False,unknown,,0.8821463857888101,-0.5126831655647105,4.879029226819106,31.573860923771765,0.5988865117125479,131.50294239324475,0.2543102072934352,1.0184374862948209e-55,0.34831602672941064,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.21376494660098,0.557716,1.1697183565625122,-0.48020567295691374,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,49
KWT,['Arabic'],4881254,29.5,45.75,99.7473,2023,,4677.750214005692,6.688531407109154,0.9974729999999999,1.25,1.0,0.75,0.75,False,6.671629488243388,5.003722116182541,6.671629488243388,6.671629488243388,32,False,Kuwait,,25-05-2025,False,unknown,,0.9143474069662421,-0.4298673700558293,4.758423901473188,28.014566417726062,0.6505953788345891,116.56206779430535,0.2612394538800543,2.7816137055678533e-49,0.35625469884225264,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.849823972026362,0.636255,0.6702530037736772,-0.19546558059268512,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,39
ROU,['Romanian'],19036031,46.0,25.0,91.2905,2024,31.0,2107.877056215054,7.279576403371833,0.912905,1.25,1.0,0.75,1.0,False,6.645561696520163,6.645561696520163,6.645561696520163,6.645561696520163,33,False,Romania,,25-05-2025,False,unknown,,0.538587922413872,-1.272918951208453,5.802249563029285,79.99462144839657,0.2800130842078282,331.04342611638697,0.16678985593279488,5.617892884135003e-142,0.23312481709256327,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.79931116770503,0.94365,1.7503339531675812,0.9189830461061783,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,112
AUT,['German'],9200931,47.33333333,13.33333333,94.9197,2024,73.0,1306.142126845265,6.963831773835327,0.9491970000000001,1.25,1.0,0.75,1.0,False,6.6100482282291715,6.6100482282291715,6.6100482282291715,6.6100482282291715,34,False,Austria,,25-05-2025,False,unknown,,0.6920196762009703,-0.8443669289000975,5.125357256208398,40.58257531484399,0.42982938565822915,168.23423364777307,0.21845969368485593,1.4545056485662112e-71,0.30258752945190076,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.03481523255151,0.9491970000000001,0.7379954698505984,0.9390934790419732,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,73
HKG,"['English', 'Chinese']",7527500,22.267,114.188,95.9778,2023,53.2,9583.564675889662,6.876650764184797,0.959778,1.25,1.0,0.75,1.25,False,6.600058117147756,8.250072646434695,6.600058117147756,6.600058117147756,35,False,Hong Kong,,25-05-2025,False,unknown,,0.7373671681684093,-0.7249030575096359,4.947805905299617,33.94484621504416,0.48437152388265214,140.86555228622862,0.2322835474777581,9.368610584903248e-60,0.32056202541596296,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,0.0,,-5.133838279793815,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,63
MEX,['Spanish'],130575786,23.0,-102.0,81.1832,2023,12.9,8580.290897980047,8.115862648749394,0.811832,1.25,1.0,0.75,1.0,False,6.588717005859518,6.588717005859518,6.588717005859518,6.588717005859518,36,False,Mexico,,25-05-2025,False,unknown,,0.10585631852944576,-2.442484566654679,7.572247946700465,459.8129406754893,0.08694456431928156,1943.5042737910308,0.06428226100946251,0.0,0.0918926682216419,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.655328079435291,0.6571769999999999,-1.2319339470672952,-0.11961368265097008,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,187
BLR,"['Belarusian', 'Russian']",9109280,53.0,28.0,94.2618,2024,,1972.4558928397973,6.959484051574066,0.942618,1.25,1.0,0.75,0.75,False,6.560134937726643,4.920101203294982,6.560134937726643,6.560134937726643,37,False,Belarus,,25-05-2025,True,observed_multi,73.0,0.656446589212092,-0.8565368538143406,5.023677563821374,36.71449759447292,0.42463009606289326,151.96915369478862,0.2168417632567463,1.5219227226627996e-64,0.3002450691945938,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.024804232084247,0.942618,0.7343295136447517,0.9152415702111466,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,74
HUN,['Hungarian'],9539502,47.0,20.0,93.779,2024,20.0,1730.041679965498,6.979525703394117,0.93779,1.25,1.0,0.75,1.0,False,6.545329409385969,6.545329409385969,6.545329409385969,6.545329409385969,38,False,Hungary,,25-05-2025,False,unknown,,0.6332682440609838,-0.8899444490900282,5.033351955075183,37.09732985912461,0.41067856711017214,153.4464974014471,0.2127619509802575,3.5074417182597005e-65,0.2947479646480335,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,19.466028610872264,0.727808,1.9944810747582704,0.13645626302923797,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,80
JOR,['Arabic'],11734000,31.0,36.0,92.5344,2023,45.0,3951.995540588521,7.069446083880313,0.925344,1.25,1.0,0.75,0.75,False,6.541669517042144,4.906252137781608,6.541669517042144,6.541669517042144,39,False,Jordan,,25-05-2025,False,unknown,,0.5783369777551202,-1.0169204786232657,5.198063212449752,43.76495628568526,0.36170711259954147,180.92149582673568,0.19726833232601412,4.833737071525584e-77,0.27398793423365525,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.62940077460085,0.869815,1.6881139920283266,0.6512971229379075,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,90
IRL,"['English', 'Irish']",5458600,53.0,-8.0,96.4974,2023,98.37,411.9872161473412,6.7370812708662235,0.964974,1.25,1.0,0.75,1.25,False,6.501108262272863,8.12638532784108,6.501108262272863,6.501108262272863,40,False,Ireland,,25-05-2025,False,unknown,,0.7474456658385266,-0.5639392026956073,4.509529142325729,22.015149236457585,0.568963382651221,90.87901735611553,0.2490163349443669,3.091775748455423e-38,0.34132226245714326,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.26940426298874,0.7963089999999999,1.5562858645456326,0.3848039764842348,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,53
QAT,['Arabic'],3173024,25.5,51.25,99.6528,2023,,5366.554915778279,6.501473357013159,0.996528,1.25,1.0,0.75,0.75,False,6.47890024151761,4.859175181138207,6.47890024151761,6.47890024151761,41,False,Qatar,,25-05-2025,False,unknown,,0.885749441305916,-0.2357635652394188,4.070199677632545,14.358278616172512,0.7899674290188176,58.568656340375895,0.2725169008159549,2.1459647090213486e-24,0.36697319588938454,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,13.705890985386064,,-0.11483980118577687,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,29
NZL,"['English', 'Māori', 'New Zealand Sign Language']",5324700,-41.0,174.0,96.1638,2023,97.82,18539.259996895576,6.726295144126775,0.961638,1.25,1.0,0.75,1.25,False,6.468261009807783,8.085326262259729,6.468261009807783,6.468261009807783,42,False,New Zealand,,25-05-2025,False,unknown,,0.7283265278743791,-0.5610903324999643,4.426910855544397,20.308637663378164,0.5705865968130022,83.67254072839434,0.24921237913458286,3.837613850885064e-35,0.34143403195867994,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.491415755274714,0.952517,0.5390064984195072,0.9511300100221131,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,52
OMN,['Arabic'],5343630,21.0,57.0,95.2517,2024,,6123.698844742656,6.727836379384905,0.952517,1.25,1.0,0.75,0.75,False,6.408378524582571,4.8062838934369285,6.408378524582571,6.408378524582571,43,False,Oman,,25-05-2025,True,observed_multi,29.0,0.6799622573857143,-0.5860263829123763,4.313557349985556,18.187743062894462,0.556534352220221,74.70577139145622,0.2465882185686657,2.685654079704743e-31,0.3379765106073232,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,19.302377674946467,0.27375900000000003,1.9345532817158377,-1.509680741489353,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,55
SGP,"['English', 'Chinese', 'Malay', 'Tamil']",6110200,1.36666666,103.8,94.3776,2024,83.1,10906.935526005507,6.786055425868549,0.9437760000000001,1.25,1.0,0.75,1.25,False,6.4045162456045155,8.005645307005643,6.4045162456045155,6.4045162456045155,44,False,Singapore,,25-05-2025,False,unknown,,0.6407617268947337,-0.6701470600573534,4.410153749959624,20.00838470029417,0.5116333326526764,82.28211340474559,0.23778576187798112,1.5157851270724452e-34,0.32689827708357067,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,0.0,,-5.133838279793815,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,60
DOM,['Spanish'],10771504,19.0,-70.66666666,91.0022,2024,,6922.186226811556,7.032276347058217,0.910022,1.25,1.0,0.75,1.0,False,6.399526185902613,6.399526185902613,6.399526185902613,6.399526185902613,45,False,Dominican Republic,,25-05-2025,False,unknown,,0.492082681054685,-1.017218127822631,4.862704775335895,31.42349795305387,0.36159946678819055,129.37365600135305,0.19681742157383803,8.425245464041462e-55,0.2728638821344982,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.192414686550872,0.910022,0.7957072538342634,0.7970660389374561,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,91
IRN,['Persian (Farsi)'],85961000,32.0,53.0,79.6309,2023,,4935.672773012755,7.934301459075755,0.7963089999999999,1.25,1.0,0.75,0.75,False,6.3181556605751545,4.738616745431366,6.3181556605751545,6.3181556605751545,46,False,"Iran, Islamic Republic of",,25-05-2025,False,unknown,,0.00034042484538691643,-2.287113995939326,6.701599269373985,193.7283708353668,0.10155914040604207,813.7061204405439,0.07336412643945144,0.0,0.10400706798230012,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.646731082164038,0.817291,1.3282674343274548,0.46087340209426625,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,182
FIN,"['Finnish', 'Swedish']",5650325,64.0,26.0,93.5139,2023,70.0,1926.1070315467211,6.752073428641965,0.935139,1.25,1.0,0.75,1.0,False,6.314127193986819,6.314127193986819,6.314127193986819,6.314127193986819,47,False,Finland,,25-05-2025,False,unknown,,0.590498697497561,-0.6562746659334872,4.174845390598232,15.8970898957032,0.5187803702940231,65.0297846721832,0.23902278581882153,3.7242237945489355e-27,0.32811067607023026,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.547223623592183,0.935139,0.5594429375009499,0.8881267463555839,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,59
IRQ,"['Arabic', 'Aramaic', 'Sorani']",46118793,33.0,44.0,81.7291,2023,35.0,4276.380632226291,7.663877932614442,0.817291,1.25,1.0,0.75,0.75,False,6.26361845942439,4.697713844568293,6.26361845942439,6.26361845942439,48,False,Iraq,,25-05-2025,True,observed_multi,234.0,0.07797457862177486,-1.937230256411345,5.973100706117267,94.57808430890955,0.1441025256124848,392.721499078656,0.09881036953298875,1.089823976582329e-168,0.138757459928985,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,12.878532307393002,0.998301,-0.417812584971812,1.1171181227916143,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,158
AZE,['Azerbaijani'],10241722,40.5,47.5,89.0,2023,,3930.125892284722,7.010372983224158,0.89,1.25,1.0,0.75,0.75,False,6.239231955069501,4.679423966302126,6.239231955069501,6.239231955069501,49,False,Azerbaijan,,25-05-2025,False,unknown,,0.38272986131510095,-1.0453800793212804,4.522327351967918,22.46607080192231,0.35155817500794834,92.04958066804296,0.19284778845913994,9.713989321110632e-39,0.26682279939425785,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.141980327500146,0.89,0.7772385551108411,0.7244770560204775,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,94
