alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
NRU,"['English', 'Nauru']",11680,-0.53333333,166.91666666,81.6554,2020,96.67,13983.375593389967,4.067442842776381,0.816554,1.25,1.0,0.75,1.25,False,3.321286723040425,4.151608403800531,3.321286723040425,3.321286723040425,153,False,Nauru,,25-05-2025,False,unknown,,,False,-4.2268766971135845,-4.495106712292878,-3.899606431336922,0.014913464625819436,0.011163490270408917,0.020249880595892188,0.014683048506297198,0.011039559790786132,0.019843946857859115,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,15.487866929944548,0.961638,0.4836144223839909,1.0243453479308982,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,136
GRL,['Greenlandic'],56542,72.0,-40.0,69.4825,2017,,2684.201455128426,4.752371166261774,0.694825,1.25,1.0,0.75,0.75,False,3.3020662955978373,2.476549721698378,3.3020662955978373,3.3020662955978373,154,False,Greenland,,25-05-2025,False,unknown,,,False,-3.8653923962228687,-4.020342029304937,-3.688073912234773,0.02111294966800491,0.017946826550069118,0.025020147660447543,0.020665331729360394,0.017627610987917187,0.02440190636736718,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,16.71030640402353,0.560535,0.9282882420424815,-0.4563190372697107,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,127
NGA,['English'],223800000,10.0,8.0,39.2136,2023,53.34,4972.7114956424375,8.34986008219233,0.392136,1.25,1.0,0.75,1.25,False,3.274280733190572,4.0928509164882145,3.274280733190572,3.274280733190572,155,False,Nigeria,,25-05-2025,False,unknown,,,False,1.1803819085368783,0.7930592352174257,1.421013535923433,3.3267116338451475,2.2101474564553554,4.141315687094211,0.12950021212079832,0.06585485331485635,0.24241886042789804,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,15.733004477507437,0.582314,0.5727855035932532,-0.37592225727732953,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,64
STP,['Portuguese'],209607,1.0,7.0,61.4607,2023,,5950.8564317035425,5.321405782179103,0.614607,1.25,1.0,0.75,1.0,False,3.2705732435677524,3.2705732435677524,3.2705732435677524,3.2705732435677524,156,False,Sao Tome and Principe,,25-05-2025,False,unknown,,,False,-3.3695782576278126,-3.471494867703669,-3.2741049018196304,0.034486468509282726,0.031070550569345372,0.037850735194141984,0.03331207157655478,0.030120014759718837,0.03644483211846157,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,13.331813601586536,0.7839579999999999,-0.3006701898506555,0.36844287908263657,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,113
VIR,['English'],87146,18.35,-64.933333,64.3775,2017,95.97,6608.5887247621695,4.940247457793744,0.643775,1.25,1.0,0.75,1.25,False,3.1804078071411674,3.975509758926459,3.1804078071411674,3.1804078071411674,157,False,"Virgin Islands, U.S.",,25-05-2025,False,unknown,,,False,-3.9313136149627153,-4.060787881532434,-3.8087518854910907,0.019707897867889197,0.017235435284794966,0.02217584067892471,0.01931986359073607,0.01694092039218521,0.02168948536903381,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,18.43402925484208,0.8415,1.5553085897644858,0.5808581191910716,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,128
CMR,"['English', 'French']",29442327,6.0,12.0,41.9088,2023,38.0,5484.698364377135,7.468972131865236,0.419088,1.25,1.0,0.75,1.25,False,3.130156592799138,3.912695740998923,3.130156592799138,3.130156592799138,158,False,Cameroon,,25-05-2025,False,unknown,,,False,-0.49601875178424687,-0.7808353631959298,-0.3242141590412666,0.6161926865237042,0.45802323669534156,0.7230953694351937,0.32952448739099555,0.28971471032521606,0.3508805148200341,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,17.197943890820852,0.419088,1.1056709497026742,-0.978468049601881,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,21
WSM,"['English', 'Samoan']",205557,-13.58333333,-172.33333333,58.1386,2023,49.86,15441.816926011068,5.312932270752029,0.581386,1.25,1.0,0.75,1.25,False,3.0888644411634387,3.8610805514542985,3.0888644411634387,3.0888644411634387,159,False,Samoa,,25-05-2025,False,unknown,,,False,-3.698666396416463,-3.7985612865242766,-3.5972659275661654,0.02480539593826134,0.02240298115324202,0.027398530701978483,0.024195330604742996,0.02190666779584463,0.02665804169462632,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,17.302411609161485,0.138152,1.1436720616845466,-2.015538153093299,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,121
CIV,['French'],31719275,8.0,-5.0,40.6528,2023,,5122.027861833726,7.501323252192296,0.406528,1.25,1.0,0.75,1.0,False,3.0494979390672294,3.0494979390672294,3.0494979390672294,3.0494979390672294,160,False,Côte d'Ivoire,,25-05-2025,False,unknown,,,False,-0.5426061013081022,-0.8398445956007343,-0.36375689431037417,0.5887468034224779,0.4317776193647234,0.6950601486770736,0.3234357355181897,0.2803764224856525,0.34686589568635084,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,17.272435098227596,0.406528,1.132767824788033,-1.0248330597816095,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,22
MHL,"['English', 'Marshallese']",42418,9.0,168.0,65.7177,2023,98.33,12946.89879378718,4.627550187767521,0.6571769999999999,1.25,1.0,0.75,1.25,False,3.0411195497464956,3.8013994371831195,3.0411195497464956,3.0411195497464956,161,False,Marshall Islands,,25-05-2025,False,unknown,,,False,-4.4905572149229664,-4.641909302735454,-4.3288865485298915,0.011290691570444496,0.009639276751311857,0.013182218080754218,0.011162228613977783,0.009546807479456548,0.013009587533820036,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,14.415781195023367,0.871819,0.09363318498329137,0.6927801529203063,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,142
LSO,"['English', 'Sotho']",2116427,-29.5,28.5,47.991,2023,27.86,9737.23539049232,6.325603293342072,0.47991,1.25,1.0,0.75,1.25,False,3.0357202765077935,3.794650345634742,3.0357202765077935,3.0357202765077935,162,False,Lesotho,,25-05-2025,False,unknown,,,False,-2.430406979088693,-2.5638928795298366,-2.305969912789493,0.08828152294002453,0.07700438840136567,0.09966209131813891,0.08077920694163877,0.07129726902210319,0.09020846644285711,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,14.878456289975547,0.885029,0.26193558857529775,0.7415446262064695,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,90
TUV,"['English', 'Tuvaluan']",10643,-8.0,178.0,74.3146,2023,,14900.120170370872,4.027064062151045,0.743146,1.25,1.0,0.75,1.25,False,2.9926965495313005,3.7408706869141257,2.9926965495313005,2.9926965495313005,163,False,Tuvalu,,25-05-2025,False,unknown,,,False,-5.001462954797973,-5.229270586009244,-4.723926493295694,0.006838795228324866,0.005357432663419428,0.008880242794002782,0.006790638227057478,0.005328807326301598,0.008801733190024478,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,16.964694595732325,,1.0208243317890873,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,149
GMB,['English'],2422712,13.46666666,-16.56666666,45.9137,2023,2.34,4684.368675590181,6.384301790429396,0.45913699999999996,1.25,1.0,0.75,1.25,False,2.9312691711523815,3.664086463940477,2.9312691711523815,2.9312691711523815,164,False,Gambia,,25-05-2025,False,unknown,,,False,-2.496090070697645,-2.6504747797153065,-2.3639814198079816,0.08273704107918989,0.07061767825933497,0.09404504502633866,0.07611984577974673,0.06580282925272918,0.08560372725125909,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,14.392858483872496,0.324661,0.08529483389064048,-1.3270435922962462,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,91
TON,"['English', 'Tongan']",100179,-20.0,-175.0,58.5334,2023,30.0,16187.805836165144,5.0007766921902945,0.585334,1.25,1.0,0.75,1.25,False,2.927124624346514,3.658905780433143,2.927124624346514,2.927124624346514,165,False,Tonga,,25-05-2025,False,unknown,,,False,-4.345097046222484,-4.45725249967817,-4.240596680104302,0.013008319100173773,0.011594175586560776,0.014398998684157406,0.012839234679587905,0.011460526948562732,0.014193153062964755,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,14.128687847662391,0.846994,-0.010799711758472991,0.6011391196630005,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,138
ZWE,"['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language']",17073087,-20.0,30.0,38.4266,2023,41.58,8778.559857923652,7.232312053385075,0.384266,1.25,1.0,0.75,1.25,False,2.7791316235060695,3.473914529382587,2.7791316235060695,2.7791316235060695,166,False,Zimbabwe,,25-05-2025,False,unknown,,,False,-1.3395924092481386,-1.6283965379704253,-1.1629752965371807,0.26516421190124767,0.19624399277175358,0.31255485371024305,0.20232770484701754,0.1612756081565064,0.22865747282266136,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,,,,,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,43
HTI,"['French', 'Haitian Creole']",11867032,19.0,-72.41666666,39.262,2019,,7036.142193652935,7.074342113461789,0.39262,1.25,1.0,0.75,1.0,False,2.777528200587368,2.777528200587368,2.777528200587368,2.777528200587368,167,False,Haiti,,25-05-2025,False,unknown,,,False,-1.607311688105364,-1.8751935531944104,-1.440817720871076,0.20255426527174675,0.15332528837367135,0.23673409810794235,0.16481288062921487,0.13153019485603096,0.1868308130437851,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,16.070951840804074,0.93779,0.695717025412649,0.9363108922966494,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,57
KEN,"['English', 'Swahili']",53330978,1.0,38.0,34.9762,2024,18.83,6931.197361488138,7.726979547982685,0.34976199999999996,1.25,1.0,0.75,1.25,False,2.7026038206615195,3.3782547758268993,2.7026038206615195,2.7026038206615195,168,False,Kenya,,25-05-2025,False,unknown,,,False,-0.5792549348007642,-0.9400248321024143,-0.3622506412690785,0.5709180516823306,0.39061813637878134,0.6961078737416571,0.31792562282579984,0.264307266092881,0.3470249798599502,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,15.8008886423582,0.8847010000000001,0.5974790050046486,0.7403338202081459,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,25
COG,"['French', 'Kikongo', 'Lingala']",6142180,-1.0,15.0,38.3791,2023,,6313.330724696886,6.788322539534806,0.383791,1.25,1.0,0.75,1.0,False,2.6052970957706028,2.6052970957706028,2.6052970957706028,2.6052970957706028,169,False,Congo,,25-05-2025,False,unknown,,,False,-2.3159635510525196,-2.5638634143905934,-2.1509600553740253,0.09958158176523224,0.07700665738105582,0.11637238120722139,0.08999421297000398,0.07129920806134506,0.10358814067917659,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,15.63069028596833,0.383791,0.5355677571757924,-1.1087662792447057,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,79
MLI,['French'],22395489,17.0,-4.0,35.0921,2023,,4117.835853482898,7.350160549597546,0.35092100000000004,1.25,1.0,0.75,1.0,False,2.5793256902253208,2.5793256902253208,2.5793256902253208,2.5793256902253208,170,False,Mali,,25-05-2025,False,unknown,,,False,-1.3933099858751241,-1.7180040198380544,-1.197808568371682,0.2520767513571517,0.17942391834157806,0.30185498321900417,0.19467859546023636,0.1499538149646493,0.22320524531736657,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,13.260820120551344,0.920727,-0.3264947341754829,0.8733231400118795,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,45
SYR,['Arabic'],25620000,35.0,38.0,34.65,2019,,3736.71213566646,7.408579125408668,0.3465,1.25,1.0,0.75,0.75,False,2.567072666954103,1.9253045002155773,2.567072666954103,2.567072666954103,171,False,Syrian Arab Republic,,25-05-2025,False,unknown,,,False,-1.3067527724461465,-1.6402119706712628,-1.105149664417685,0.27508966339869745,0.1939389295897331,0.33116131646870417,0.20744423494415765,0.1597490879403557,0.23780340457378552,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,10.836202662824425,0.0,-1.2084720663868833,-2.525523733216695,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,41
TGO,['French'],8095498,8.0,1.16666666,37.0223,2023,,5122.833552543523,6.908243569828069,0.370223,1.25,1.0,0.75,1.0,False,2.5575906591524573,2.5575906591524573,2.5575906591524573,2.5575906591524573,172,False,Togo,,25-05-2025,False,unknown,,,False,-2.1802753318802974,-2.449489486794247,-2.01040104918343,0.1142272531251903,0.08633765276184813,0.13393495039419923,0.1016753562289111,0.07919618678510115,0.11714579695797735,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,18.003036368757254,0.9086719999999999,1.3985308866840354,0.8288223280917657,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,74
VUT,"['Bislama', 'English', 'French']",321409,-16.0,167.0,45.7313,2023,83.55,15683.385469989664,5.507058033583555,0.45731299999999997,1.25,1.0,0.75,1.25,False,2.5184492305121964,3.1480615381402455,2.5184492305121964,2.5184492305121964,173,False,Vanuatu,,25-05-2025,True,observed_zero,0.0,,False,-4.433501791065807,-4.521916396711844,-4.304455801437947,0.011897876236157108,0.010868176990480732,0.013508235703877332,0.011756560699059873,0.010750699259502321,0.013326990181678936,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,9.360483030405902,,-1.745278918265564,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,140
MRT,['Arabic'],4927532,20.0,-12.0,37.3809,2023,,3875.1936948630337,6.69262945332252,0.37380899999999995,1.25,1.0,0.75,0.75,False,2.5017651233170377,1.8763238424877784,2.5017651233170377,2.5017651233170377,174,False,Mauritania,,25-05-2025,False,unknown,,,False,-2.61875232464956,-2.8652556557093303,-2.451364324795211,0.07356166009669309,0.05696856593183099,0.08617593533183199,0.06826076188159733,0.05381386108145588,0.07906063034313922,0.9,3.89,4.0,23.0,5.0,4.0,14.0,12.0,-0.9080555927094276,-0.9826207101272428,-0.8350398039843594,5.0,1.0,95.0,1.0,6.0,1.0,False,False,True,14.158377011671128,2.749070037489086,2.6135621776701914,2.503252452973242,2.7019350672242837,0.6841490590909092,0.2708939338374484,2.5322267141727703,2.404547398194248,2.734786119036243,8.386172928977834,,-2.099693352289214,0.0,nb-ablate-dist-eng-dist0_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist0-eng0-usecensored1-seed0_20251221T161036Z,96
