alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_rank,run_label,run_id,model_variant,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
CAN,"['English', 'French']",41651653,60.0,-95.0,93.9564,2023,5197.793133853403,7.619632241625957,0.9395640000000001,1.25,1.0,0.75,1.25,False,7.159132147471051,8.948915184338814,7.159132147471051,7.159132147471051,11,False,Canada,,25-05-2025,unknown,,7.133986277745659,6.987693556739174,7.279632883059142,1258.8829217653292,1083.2202436045457,1450.4555617155138,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.544851613664733,0.9395640000000001,8.556181787988972,1.285166828117139,0.9206852465483037,-0.21170195761658836,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
THA,['Thai'],65859640,15.0,100.0,90.8672,2024,9424.76758538657,7.818619352454832,0.9086719999999999,1.25,1.0,0.75,0.75,False,7.104560484233837,5.328420363175378,7.104560484233837,7.104560484233837,12,False,Thailand,,25-05-2025,unknown,,10.23566305653665,10.109263547312551,10.359254593188718,27962.45318904719,24569.55975397866,31547.65674702884,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,18.003036368757254,0.9086719999999999,9.151202450420366,1.446757094340909,0.8116189023187301,0.5444714400259467,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ARE,['Arabic'],11294243,24.0,54.0,100.0,2024,5670.8964449129635,7.052857127514885,1.0,1.25,1.0,0.75,0.75,False,7.052857127514885,5.289642845636164,7.052857127514885,7.052857127514885,13,False,United Arab Emirates,,25-05-2025,unknown,,5.600951697480458,5.422667149708069,5.798818923482258,272.39077420008016,226.48238786510282,329.90969867047045,9.122117482301824e-84,1.7482248446377572e-141,9.903934662990459e-97,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.23980368483258,1.0,8.643278810801462,0.8249091702380947,1.1340587277038934,-0.10101596665360477,218,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
NLD,['Dutch'],18100436,52.5,5.75,97.0068,2023,541.5892661634281,7.257689036201425,0.9700679999999999,1.25,1.0,0.75,1.0,False,7.0404518879698434,7.0404518879698434,7.0404518879698434,7.0404518879698434,14,False,Netherlands,,25-05-2025,unknown,,-3.832045207507732,-4.209951460884042,-3.4357847269256028,0.02233570791771196,0.014847094493594951,0.03220013807995293,0.021812171700341918,0.014628286497989113,0.03117980447164618,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.711446584343722,0.9700679999999999,6.296352617801789,0.9912457863028667,1.0283817299219566,-3.083573154037743,89,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
JPN,['Japanese'],123210000,36.0,138.0,86.9815,2023,9297.2835255448,8.090645957573315,0.869815,1.25,1.0,0.75,0.75,False,7.037365213586633,5.278023910189975,7.037365213586633,7.037365213586633,15,False,Japan,,25-05-2025,unknown,,10.979857757846354,10.8373993335678,11.117317113545692,58888.649488317926,50888.864138647856,67327.0329778001,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,18.62940077460085,0.869815,9.137585094961015,1.6676601033747256,0.6744315742814223,0.5271660209123866,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BRA,['Portuguese'],213421037,-10.0,-55.0,84.4635,2024,8673.413338358518,8.329237225785352,0.8446349999999999,1.25,1.0,0.75,1.0,False,7.03516528420121,7.03516528420121,7.03516528420121,7.03516528420121,16,False,Brazil,,25-05-2025,unknown,,11.488064085140584,11.325053893835404,11.649005634063393,98011.55073457565,82872.1132113931,114577.37983432972,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,19.178777472104436,0.8446349999999999,9.068132975826083,1.8614114794736836,0.5855318414152867,0.4389038004289248,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
FRA,['French'],66351959,46.0,2.0,88.6538,2024,933.9888303008761,7.821853749662105,0.886538,1.25,1.0,0.75,1.0,False,6.934370579517943,6.934370579517943,6.934370579517943,6.934370579517943,17,False,France,,25-05-2025,unknown,,0.12412282433540194,-0.1918431592635025,0.43792810064886867,1.1534036294455154,0.8254363806352459,1.5494936840161915,0.3575555239629095,0.32863343977554416,0.36783438571734217,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,18.010483843551544,0.886538,6.840534583015059,1.4493836318267779,0.733473283285409,-2.392007379011306,3,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ITA,"['Italian', 'Catalan']",58927633,42.83333333,12.83333333,89.2207,2024,1648.6771163328056,7.7703189967427955,0.892207,1.25,1.0,0.75,1.0,False,6.932733001126899,6.932733001126899,6.932733001126899,6.932733001126899,18,False,Italy,,25-05-2025,unknown,,2.3793419228220554,2.1327187429498426,2.621896018740724,10.920208845095464,8.437775800424582,13.761792406882165,0.0004871779830561883,1.4521424031953385e-05,0.0018270419250268827,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.89182068970841,0.892207,7.408334860674386,1.4075341149946603,0.7534880801725462,-1.6704266134197694,142,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
TUR,['Turkish'],85664944,39.0,35.0,87.3079,2024,3233.5273059631077,7.932803135318054,0.873079,1.25,1.0,0.75,0.75,False,6.925963828580352,5.194472871435265,6.925963828580352,6.925963828580352,19,False,Türkiye,,25-05-2025,unknown,,5.7823852924583194,5.612878078187316,5.952971917897563,326.37291897817494,273.93153971935067,384.8955407631146,8.122135727075246e-102,2.694010243815205e-165,2.994454333891289e-117,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,18.26595424503978,0.873079,8.081638077545518,1.5394816320983964,0.685955352203387,-0.8147689643817467,220,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
CHL,['Spanish'],20206953,-30.0,-71.0,94.4574,2023,11434.350148808817,7.3055008313257455,0.944574,1.25,1.0,0.75,1.0,False,6.9005861422486845,6.9005861422486845,6.9005861422486845,6.9005861422486845,20,False,Chile,,25-05-2025,unknown,,9.122711895727418,8.985888415905986,9.261431086044926,9192.615268355119,7989.539618524381,10524.183959618196,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.82153731106627,0.944574,9.344464726784647,1.0300720231912424,0.9383733983219071,0.7900760070292977,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
MAR,"['Arabic', 'Berber']",36828330,32.0,-5.0,91.0,2023,2457.8805046131624,7.566182025989628,0.91,1.25,1.0,0.75,0.75,False,6.8852256436505614,5.163919232737921,6.8852256436505614,6.8852256436505614,21,False,Morocco,,25-05-2025,unknown,,3.353576204731345,3.152332700842789,3.556819433734328,28.819077192179847,23.390564418418602,35.05153619595745,4.997533029593792e-10,2.0990463886319646e-14,1.6242387457071847e-09,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.421777943923203,0.91,7.807461445920797,1.24176183299753,0.8163074982379612,-1.1632023687658442,201,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ARG,"['Guaraní', 'Spanish']",46735004,-34.0,-64.0,89.6672,2024,11444.407762190232,7.6696422841965495,0.8966719999999999,1.25,1.0,0.75,1.0,False,6.877153486255088,6.877153486255088,6.877153486255088,6.877153486255088,22,False,Argentina,,25-05-2025,unknown,,10.247346988866552,10.125738388295181,10.36709359012261,28283.861889556665,24977.692155297078,31795.93097294913,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.660003992187775,0.8966719999999999,9.345343859728436,1.3257781825871962,0.7692520717232725,0.7911932404079971,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
KAZ,"['Kazakh', 'Russian']",20426568,48.0196,66.9237,93.3917,2024,4673.612031137062,7.310195404132739,0.933917,1.25,1.0,0.75,0.75,False,6.827115761241435,5.120336820931076,6.827115761241435,6.827115761241435,23,False,Kazakhstan,,25-05-2025,unknown,,5.200078708655622,5.052719570527745,5.353903982430365,182.0245843719981,156.44735705967722,211.43211724843968,2.4322546971078878e-60,3.1730658089064592e-90,1.779145382147521e-66,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.83234696442963,0.933917,8.44990145028702,1.0338843166937168,0.9007481221839244,-0.34676678668367505,214,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
BEL,"['German', 'French', 'Dutch']",11825551,50.83333333,4.0,95.7758,2024,537.7889575770149,7.072821385408543,0.957758,1.25,1.0,0.75,1.0,False,6.774051264446115,6.774051264446115,6.774051264446115,6.774051264446115,24,False,Belgium,,25-05-2025,unknown,,-4.847760343415364,-5.225238916445136,-4.453049696666422,0.008086432423707064,0.00537907617199091,0.011643006367861013,0.008017295720185351,0.005350219387024442,0.011508232872094442,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.285773087451204,0.957758,6.289323949851463,0.8411214250648429,0.9849204228694499,-3.092505434982713,105,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
CHE,"['French', 'Swiss German', 'Italian', 'Romansh']",9082848,47.0,8.0,97.3444,2023,1049.7516159080428,6.958222046400911,0.973444,1.25,1.0,0.75,1.0,False,6.773439501736688,6.773439501736688,6.773439501736688,6.773439501736688,25,False,Switzerland,,25-05-2025,unknown,,-2.3391558492252664,-2.6514753378272875,-2.005532839883465,0.09836638903183789,0.07054705998786806,0.13458856688189266,0.08881117516968642,0.06574166782847021,0.11764056292689212,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.02189835778526,0.973444,6.9572610117456115,0.7480594291286514,1.0403009315961456,-2.2436672863375695,59,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
DNK,['Danish'],6011488,56.0,10.0,99.7692,2024,795.8333269965693,6.778981984515728,0.997692,1.25,1.0,0.75,1.0,False,6.763336094095466,6.763336094095466,6.763336094095466,6.763336094095466,26,False,Denmark,,25-05-2025,unknown,,-4.065376825821414,-4.418072715635911,-3.684064058707807,0.017614891616447713,0.012057457726548001,0.025120679523479784,0.017290987229933816,0.011912948192917706,0.024497491051233222,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,15.60918286322111,0.997692,6.680645531445615,0.6025050301660989,1.1259101739527004,-2.5952000662653383,95,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
PHL,"['English', 'Filipino']",114123600,13.0,122.0,83.7661,2023,10891.305409879478,8.057375462910338,0.837661,1.25,1.0,0.75,1.25,False,6.749349187636937,8.43668648454617,6.749349187636937,6.749349187636937,27,False,Philippines,,25-05-2025,unknown,,11.138112268875952,10.997015549408552,11.277092797269344,68984.53094318545,59695.71724958533,78991.28412224569,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,18.55279262955334,0.837661,9.295811893235234,1.6406423328890263,0.5609096517008936,0.7282462576225055,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
UZB,"['Russian', 'Uzbek']",37859698,41.0,64.0,89.0136,2023,4966.837052232738,7.578177145352642,0.8901359999999999,1.25,1.0,0.75,0.75,False,6.745608291455619,5.059206218591714,6.745608291455619,6.745608291455619,28,False,Uzbekistan,,25-05-2025,unknown,,6.187947819424912,6.064011419174839,6.311473704246277,488.25187392348016,430.0972866053387,550.8561517501817,5.019460856819923e-168,3.218466543972435e-237,7.010130806388707e-185,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.449397726957166,0.8901359999999999,8.51073982360534,1.2515026374304483,0.7461762713256133,-0.2694512204121214,224,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
VNM,['Vietnamese'],101343800,16.16666666,107.83333333,84.15,2024,9792.699096220487,8.005797184621029,0.8415,1.25,1.0,0.75,0.75,False,6.736878330858596,5.052658748143948,6.736878330858596,6.736878330858596,29,False,Viet Nam,,25-05-2025,unknown,,10.49149380036075,10.359209364008443,10.621857842380416,36118.89736102881,31546.230383437643,41021.75613699946,0.0,0.0,0.0,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,18.43402925484208,0.8415,9.189494508512826,1.5987574706714898,0.5744635069222238,0.5931343478856214,228,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
SWE,['Swedish'],10605098,62.0,15.0,95.5293,2024,1332.4123791807742,7.025514686116378,0.9552930000000001,1.25,1.0,0.75,1.0,False,6.711425001044174,6.711425001044174,6.711425001044174,6.711425001044174,30,False,Sweden,,25-05-2025,unknown,,-1.2196940485713403,-1.4998424510319799,-0.9220191490526357,0.30002023222251495,0.22316531834318207,0.3977151862815691,0.22046211334156327,0.17852836844184244,0.26720628089378734,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.176845386862315,0.9552930000000001,7.195496634062249,0.8027053583108378,0.9762175697512998,-1.9409089934901727,35,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
POL,['Polish'],37392000,52.0,20.0,88.585,2024,1482.7236811335022,7.572778695048152,0.8858499999999999,1.25,1.0,0.75,1.0,False,6.708346007008405,6.708346007008405,6.708346007008405,6.708346007008405,31,False,Poland,,25-05-2025,unknown,,0.9503117148181763,0.6977875739278964,1.1958650002453584,2.617277743459871,2.00930240811136,3.306417380566591,0.19455018852740846,0.12117117053253519,0.2694116406350597,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,17.436967335760777,0.8858499999999999,7.302310207693095,1.247118750362262,0.7310442516646023,-1.8051665092599034,41,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
NOR,"['Norwegian Nynorsk', 'Norwegian Bokmål', 'Sami']",5606944,62.0,10.0,99.0,2023,1132.6645134528776,6.7487262185539185,0.99,1.25,1.0,0.75,0.75,False,6.68123895636838,5.010929217276285,6.68123895636838,6.68123895636838,32,False,Norway,,25-05-2025,unknown,,-2.784593312830364,-3.1027591495283877,-2.443640064623404,0.06304229805096094,0.044925078496271184,0.08684416324134188,0.05903876278008101,0.04295147967607097,0.07962046137290434,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,15.539516387540328,0.99,7.03321059700139,0.5779354122837752,1.098753035541012,-2.147147855066516,71,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
KWT,['Arabic'],4881254,29.5,45.75,99.7473,2023,4677.750214005692,6.688531407109154,0.9974729999999999,1.25,1.0,0.75,0.75,False,6.671629488243388,5.003722116182541,6.671629488243388,6.671629488243388,33,False,Kuwait,,25-05-2025,unknown,,3.083022544470125,2.8816824344378706,3.3064362713721964,22.0050697991983,17.844270415892407,27.28770685585634,7.74644500606166e-08,3.846588749344267e-11,3.175668795046697e-07,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,15.400912712032026,0.9974729999999999,8.450786304958566,0.5290533738133838,1.125136979294333,-0.3456422819300618,184,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
ROU,['Romanian'],19036031,46.0,25.0,91.2905,2024,2107.877056215054,7.279576403371833,0.912905,1.25,1.0,0.75,1.0,False,6.645561696520163,6.645561696520163,6.645561696520163,6.645561696520163,34,False,Romania,,25-05-2025,unknown,,1.4193732918931083,1.2084268581915034,1.6396139472407125,4.170750845943592,3.348213294104364,5.1531797376566795,0.069370116031789,0.029790498924449273,0.11767997260511126,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.76184410971519,0.912905,7.65391088395503,1.0090197289128746,0.826563801811278,-1.3583398782384042,67,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
AUT,['German'],9200931,47.33333333,13.33333333,94.9197,2024,1306.142126845265,6.963831773835327,0.9491970000000001,1.25,1.0,0.75,1.0,False,6.6100482282291715,6.6100482282291715,6.6100482282291715,6.6100482282291715,35,False,Austria,,25-05-2025,unknown,,-1.656229221164344,-1.9322844907161123,-1.358092209965675,0.19391559056164703,0.14481701077170414,0.2571509064246049,0.1588383469569265,0.1252928626567094,0.19884232616341851,0.9,1.01,693.0,20,4,4,12,-2.3596923798347182,-2.4891109390368804,-2.2277487307667116,5,95,1.0,6,1.0,13.900796422998402,2.8354724934856366,5.633064307707984,5.471753889235463,5.786639097487608,0.6787887,0.2832404461542748,3.221673342497159,3.0329834742527964,3.4290218210676455,8.722766647297384,0.7868838870640574,3.362726802276279,3.2544545680841215,3.4675248507676653,16.03481523255151,0.9491970000000001,7.175598450516486,0.7526148867449476,0.9546952198088073,-1.9661963120804733,47,bayes-distance-one-constraint-smoke,bayes-distance-one-constraint-smoke_20251220T235752Z,no-language,1.25,1.0,0.75,300,300,0.9,0,0.9
