alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
UZB,"['Russian', 'Uzbek']",37859698,41.0,64.0,89.0136,2023,,4966.837052232738,7.578177145352642,0.8901359999999999,1.25,1.0,0.75,0.75,False,6.745608291455619,5.059206218591714,6.745608291455619,6.745608291455619,27,False,Uzbekistan,,25-05-2025,False,unknown,,4.525898167272379,-1.619961036002254,6.629636868370499,531.2852491383458,0.1979064111635323,757.2071548484297,0.04186455201814706,0.0,0.17267810207228712,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,6.782192056006791,,-2.650248438971308,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,165
VNM,['Vietnamese'],101343800,16.16666666,107.83333333,84.15,2024,,9792.699096220487,8.005797184621029,0.8415,1.25,1.0,0.75,0.75,False,6.736878330858596,5.052658748143948,6.736878330858596,6.736878330858596,28,False,Viet Nam,,25-05-2025,False,unknown,,5.0797319806239605,-2.208885030555091,7.584213772678021,1351.9580862112166,0.10982303062699143,1966.899595659772,0.025565370755000552,0.0,0.10601642547602952,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,12.680469734382598,0.45731299999999997,-0.4903416714550144,-0.8442128476554157,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,197
SWE,['Swedish'],10605098,62.0,15.0,95.5293,2024,86.0,1332.4123791807742,7.025514686116378,0.9552930000000001,1.25,1.0,0.75,1.0,False,6.711425001044174,6.711425001044174,6.711425001044174,6.711425001044174,29,False,Sweden,,25-05-2025,False,unknown,,3.834014586049677,-0.8613965987440846,5.46370741671658,163.98652666734316,0.4225715082515574,235.97064619323695,0.07087366060188836,7.800262327966157e-101,0.289936348928504,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,14.02702596368102,0.5761999999999999,0.0027575129332953266,-0.4131926492710967,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,113
POL,['Polish'],37392000,52.0,20.0,88.585,2024,37.0,1482.7236811335022,7.572778695048152,0.8858499999999999,1.25,1.0,0.75,1.0,False,6.708346007008405,6.708346007008405,6.708346007008405,6.708346007008405,30,False,Poland,,25-05-2025,False,unknown,,4.467970562944473,-1.6257177135370369,6.553628999170137,492.8162538414141,0.19677040084198072,701.7863403465517,0.0416560915072551,1.1595240957269686e-302,0.17178847263882846,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,14.979690525505411,0.872918,0.3516164080987842,0.6625469288509723,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,168
NOR,"['Norwegian Nynorsk', 'Norwegian Bokmål', 'Sami']",5606944,62.0,10.0,99.0,2023,,1132.6645134528776,6.7487262185539185,0.99,1.25,1.0,0.75,0.75,False,6.68123895636838,5.010929217276285,6.68123895636838,6.68123895636838,31,False,Norway,,25-05-2025,False,unknown,,3.5090658863671003,-0.4774545175954346,4.923026615416483,93.62302789031794,0.6203605040900891,137.41789554240623,0.08471727734200829,2.872166359394822e-58,0.34411147901496214,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,17.21376494660098,0.557716,1.1697183565625122,-0.48020567295691374,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,80
KWT,['Arabic'],4881254,29.5,45.75,99.7473,2023,,4677.750214005692,6.688531407109154,0.9974729999999999,1.25,1.0,0.75,0.75,False,6.671629488243388,5.003722116182541,6.671629488243388,6.671629488243388,32,False,Kuwait,,25-05-2025,False,unknown,,3.437618434838218,-0.3948724613626007,4.805004630071187,82.81682804256019,0.6737659662207952,122.12005644984777,0.08703506676823755,1.1238816509242676e-51,0.3527755348141438,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,15.849823972026362,0.636255,0.6702530037736772,-0.19546558059268512,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,76
ROU,['Romanian'],19036031,46.0,25.0,91.2905,2024,31.0,2107.877056215054,7.279576403371833,0.912905,1.25,1.0,0.75,1.0,False,6.645561696520163,6.645561696520163,6.645561696520163,6.645561696520163,33,False,Romania,,25-05-2025,False,unknown,,4.022814452395095,-1.2426060337065352,5.830226967680241,239.60721149543295,0.28863105577551873,340.4359382861228,0.05553745557175163,4.814927914461279e-146,0.22797324951022607,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,18.79931116770503,0.94365,1.7503339531675812,0.9189830461061783,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,144
AUT,['German'],9200931,47.33333333,13.33333333,94.9197,2024,73.0,1306.142126845265,6.963831773835327,0.9491970000000001,1.25,1.0,0.75,1.0,False,6.6100482282291715,6.6100482282291715,6.6100482282291715,6.6100482282291715,34,False,Austria,,25-05-2025,False,unknown,,3.6178299297926837,-0.8123883344768027,5.1595581592438275,121.01423454025635,0.4437968651251213,174.08751974295959,0.0727548931950893,4.320414249412485e-74,0.29720387921014846,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.03481523255151,0.9491970000000001,0.7379954698505984,0.9390934790419732,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,108
HKG,"['English', 'Chinese']",7527500,22.267,114.188,95.9778,2023,53.2,9583.564675889662,6.876650764184797,0.959778,1.25,1.0,0.75,1.25,False,6.600058117147756,8.250072646434695,6.600058117147756,6.600058117147756,35,False,Hong Kong,,25-05-2025,False,unknown,,3.511833324580595,-0.6927786681736601,4.983975205550457,100.96754677946525,0.5001842912715457,146.053823237056,0.07736525821205353,5.421858703428743e-62,0.31534327784624483,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,0.0,,-5.133838279793815,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,93
MEX,['Spanish'],130575786,23.0,-102.0,81.1832,2023,12.9,8580.290897980047,8.115862648749394,0.811832,1.25,1.0,0.75,1.0,False,6.588717005859518,6.588717005859518,6.588717005859518,6.588717005859518,36,False,Mexico,,25-05-2025,False,unknown,,5.04401327868094,-2.4063613773460215,7.610913260895793,1377.649825541391,0.09014269485684989,2020.1221541511213,0.021406408331185945,0.0,0.0887908093031262,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,10.655328079435291,0.6571769999999999,-1.2319339470672952,-0.11961368265097008,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,208
BLR,"['Belarusian', 'Russian']",9109280,53.0,28.0,94.2618,2024,,1972.4558928397973,6.959484051574066,0.942618,1.25,1.0,0.75,0.75,False,6.560134937726643,4.920101203294982,6.560134937726643,6.560134937726643,37,False,Belarus,,25-05-2025,True,observed_multi,73.0,3.538669590601792,-0.8255204419015101,5.057671803925927,109.39702877271615,0.4380069769763368,157.2240415689979,0.07221688086486468,8.222259156788001e-67,0.2949377007653019,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.024804232084247,0.942618,0.7343295136447517,0.9152415702111466,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,109
HUN,['Hungarian'],9539502,47.0,20.0,93.779,2024,20.0,1730.041679965498,6.979525703394117,0.93779,1.25,1.0,0.75,1.0,False,6.545329409385969,6.545329409385969,6.545329409385969,6.545329409385969,38,False,Hungary,,25-05-2025,False,unknown,,3.538134474879445,-0.8593559041791468,5.0669971608427,110.57099173071764,0.42343472807042154,158.69706936551168,0.07085726229981187,1.9024246390574836e-67,0.2894606929812033,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,19.466028610872264,0.727808,1.9944810747582704,0.13645626302923797,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,114
JOR,['Arabic'],11734000,31.0,36.0,92.5344,2023,45.0,3951.995540588521,7.069446083880313,0.925344,1.25,1.0,0.75,0.75,False,6.541669517042144,4.906252137781608,6.541669517042144,6.541669517042144,39,False,Jordan,,25-05-2025,False,unknown,,3.6315309588926743,-0.9869699555426508,5.229601531304303,130.68344144370974,0.3727042933971724,186.71838727886686,0.06569377119802729,1.5150363046310408e-79,0.26874579916288305,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,18.62940077460085,0.869815,1.6881139920283266,0.6512971229379075,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,122
IRL,"['English', 'Irish']",5458600,53.0,-8.0,96.4974,2023,98.37,411.9872161473412,6.7370812708662235,0.964974,1.25,1.0,0.75,1.25,False,6.501108262272863,8.12638532784108,6.501108262272863,6.501108262272863,40,False,Ireland,,25-05-2025,False,unknown,,3.2200694398254996,-0.5320871857487619,4.550894392876659,64.94158733209613,0.5873777239800306,94.71708477154756,0.0829523864812674,6.9394134668309046e-40,0.33712127026909594,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,18.26940426298874,0.7963089999999999,1.5562858645456326,0.3848039764842348,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,83
QAT,['Arabic'],3173024,25.5,51.25,99.6528,2023,,5366.554915778279,6.501473357013159,0.996528,1.25,1.0,0.75,0.75,False,6.47890024151761,4.859175181138207,6.47890024151761,6.47890024151761,41,False,Qatar,,25-05-2025,False,unknown,,2.9643679378068457,-0.20105859113054703,4.120041323206838,41.4543698114027,0.8178645115437707,61.56178616446194,0.09082186308115761,1.1307529546312581e-25,0.36574821943674796,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,13.705890985386064,,-0.11483980118577687,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,70
NZL,"['English', 'Māori', 'New Zealand Sign Language']",5324700,-41.0,174.0,96.1638,2023,97.82,18539.259996895576,6.726295144126775,0.961638,1.25,1.0,0.75,1.25,False,6.468261009807783,8.085326262259729,6.468261009807783,6.468261009807783,42,False,New Zealand,,25-05-2025,False,unknown,,3.1586694333533756,-0.5293988000636044,4.468401092634479,59.80811041428262,0.588958946373512,87.21715931400313,0.0830185926945365,1.1552368397584624e-36,0.3373349942743476,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,15.491415755274714,0.952517,0.5390064984195072,0.9511300100221131,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,82
OMN,['Arabic'],5343630,21.0,57.0,95.2517,2024,,6123.698844742656,6.727836379384905,0.952517,1.25,1.0,0.75,0.75,False,6.408378524582571,4.8062838934369285,6.408378524582571,6.408378524582571,43,False,Oman,,25-05-2025,True,observed_multi,29.0,3.067674467363734,-0.5550219254253786,4.353582653993114,53.46130676367822,0.574059675737172,77.75653929815928,0.08214371358579992,1.322822582557504e-32,0.3338080911124722,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,19.302377674946467,0.27375900000000003,1.9345532817158377,-1.509680741489353,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,85
SGP,"['English', 'Chinese', 'Malay', 'Tamil']",6110200,1.36666666,103.8,94.3776,2024,83.1,10906.935526005507,6.786055425868549,0.9437760000000001,1.25,1.0,0.75,1.25,False,6.4045162456045155,8.005645307005643,6.4045162456045155,6.4045162456045155,44,False,Singapore,,25-05-2025,False,unknown,,3.121046127503389,-0.6398826914036413,4.44819778000186,59.02388712065058,0.5273542866693344,85.47276438890998,0.07920595746765623,6.478551228039364e-36,0.3222395714757851,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,0.0,,-5.133838279793815,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,92
DOM,['Spanish'],10771504,19.0,-70.66666666,91.0022,2024,,6922.186226811556,7.032276347058217,0.910022,1.25,1.0,0.75,1.0,False,6.399526185902613,6.399526185902613,6.399526185902613,6.399526185902613,45,False,Dominican Republic,,25-05-2025,False,unknown,,3.3801717140509844,-0.9888130644857083,4.893974817798997,93.60313387019795,0.37201799146042924,133.48309200800776,0.06554761074092766,1.4271147994348193e-56,0.2678267619476126,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.192414686550872,0.910022,0.7957072538342634,0.7970660389374561,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,123
IRN,['Persian (Farsi)'],85961000,32.0,53.0,79.6309,2023,,4935.672773012755,7.934301459075755,0.7963089999999999,1.25,1.0,0.75,0.75,False,6.3181556605751545,4.738616745431366,6.3181556605751545,6.3181556605751545,46,False,"Iran, Islamic Republic of",,25-05-2025,False,unknown,,4.432841865816103,-2.2549420288088644,6.734351008349101,580.323655503407,0.10487962455936736,840.7976363481008,0.02443417453964187,0.0,0.10088483843417176,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,17.646731082164038,0.817291,1.3282674343274548,0.46087340209426625,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,201
FIN,"['Finnish', 'Swedish']",5650325,64.0,26.0,93.5139,2023,70.0,1926.1070315467211,6.752073428641965,0.935139,1.25,1.0,0.75,1.0,False,6.314127193986819,6.314127193986819,6.314127193986819,6.314127193986819,47,False,Finland,,25-05-2025,False,unknown,,2.9470752974159677,-0.6272316884116841,4.212736598941075,46.65353218292575,0.534068224748679,67.5411200968052,0.07962099640213055,3.1392985557351237e-28,0.3237228969325753,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,15.547223623592183,0.935139,0.5594429375009499,0.8881267463555839,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,90
IRQ,"['Arabic', 'Aramaic', 'Sorani']",46118793,33.0,44.0,81.7291,2023,35.0,4276.380632226291,7.663877932614442,0.817291,1.25,1.0,0.75,0.75,False,6.26361845942439,4.697713844568293,6.26361845942439,6.26361845942439,48,False,Iraq,,25-05-2025,True,observed_multi,234.0,3.9809898600388984,-1.9090697025974326,5.999667109276936,283.2756848042214,0.14821821050395556,403.2945181843615,0.03290867784266435,2.864480452785449e-173,0.13531762114288373,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,12.878532307393002,0.998301,-0.417812584971812,1.1171181227916143,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,183
AZE,['Azerbaijani'],10241722,40.5,47.5,89.0,2023,,3930.125892284722,7.010372983224158,0.89,1.25,1.0,0.75,0.75,False,6.239231955069501,4.679423966302126,6.239231955069501,6.239231955069501,49,False,Azerbaijan,,25-05-2025,False,unknown,,3.1177774008524217,-1.0185488784088348,4.551862868916374,66.71272780599118,0.36111858846280803,94.80886039354584,0.06422957073461968,6.33700645928968e-40,0.26214617620041136,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.141980327500146,0.89,0.7772385551108411,0.7244770560204775,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,127
PRT,['Portuguese'],10749635,39.5,-8.0,88.487,2024,27.0,1674.3801395135133,7.0313937181886415,0.8848699999999999,1.25,1.0,0.75,1.0,False,6.221869359413582,6.221869359413582,6.221869359413582,6.221869359413582,50,False,Portugal,,25-05-2025,False,unknown,,3.116528608978468,-1.054418290778538,4.5605949867180104,67.40653521685338,0.3483950339841685,95.64036765426319,0.06276789535559035,2.7832827259006613e-40,0.2561891621772598,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,15.625379064311183,0.8157810000000001,0.5880628965011966,0.45539895577498596,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,131
